id, film_id, person_id, role
1108,278,1406,"actor"
1109,278,4781,"actor"
1110,278,6496,"director"
1111,279,551,"actor"
1112,279,3883,"actor"
1113,279,3953,"director"
1114,279,6528,"actor"
1115,280,490,"actor"
1116,280,514,"actor"
1117,280,1888,"director"
1118,280,2052,"actor"
1119,281,2951,"actor"
1120,281,3404,"actor"
1121,281,3430,"actor"
1122,281,3894,"director"
1123,282,2951,"actor"
1124,282,3404,"actor"
1125,282,3430,"actor"
1126,282,3894,"director"
1127,283,1830,"actor"
1128,283,2022,"actor"
1129,283,6508,"actor"
1130,283,8172,"director"
1131,284,3840,"actor"
1132,284,7143,"actor"
1133,284,7300,"actor"
1134,284,7418,"director"
1135,285,971,"director"
1136,285,2017,"actor"
1137,285,3970,"actor"
1138,285,5807,"actor"
1139,286,255,"actor"
1140,286,700,"actor"
1141,286,3111,"director"
1142,286,3928,"actor"
1143,287,3061,"actor"
1144,287,4263,"actor"
1145,287,5264,"actor"
1146,287,8291,"director"
1147,288,168,"actor"
1148,288,3136,"actor"
1149,288,5371,"director"
1150,288,6489,"actor"
1151,289,75,"actor"
1152,289,2133,"actor"
1153,289,3894,"director"
1154,289,7861,"actor"
1155,290,2045,"actor"
1156,290,3930,"director"
1157,290,4224,"actor"
1158,290,7964,"actor"
1159,291,77,"actor"
1160,291,347,"actor"
1161,291,761,"actor"
1162,291,7513,"director"
1163,292,1128,"actor"
1164,292,3060,"director"
1165,292,4870,"actor"
1166,292,8072,"actor"
1167,293,276,"director"
1168,293,742,"actor"
1169,293,1415,"actor"
1170,293,6508,"actor"
1171,294,2112,"actor"
1172,294,2795,"director"
1173,294,3821,"actor"
1174,294,4010,"actor"
1175,295,2093,"actor"
1176,295,5042,"actor"
1177,295,5430,"director"
1178,295,7336,"actor"
1179,296,2093,"actor"
1180,296,5042,"actor"
1181,296,5430,"director"
1182,296,7336,"actor"
1183,297,706,"actor"
1184,297,3269,"actor"
1185,297,4726,"actor"
1186,297,7707,"director"
1187,298,1050,"actor"
1188,298,2771,"director"
1189,298,4603,"actor"
1190,298,8084,"actor"
1191,299,975,"actor"
1192,299,1631,"actor"
1193,299,4463,"director"
1194,299,5281,"actor"
1195,300,2057,"actor"
1196,300,2514,"actor"
1197,300,2611,"director"
1198,300,8301,"actor"
1199,301,1043,"director"
1200,301,4867,"actor"
1201,301,6272,"actor"
1202,301,7605,"actor"
1203,302,577,"actor"
1204,302,849,"director"
1205,302,7575,"actor"
1206,302,7945,"actor"
1207,303,2490,"actor"
1208,303,2709,"actor"
1209,303,3532,"director"
1210,303,6470,"actor"
1211,304,2993,"actor"
1212,304,4308,"actor"
1213,304,7540,"director"
1214,304,8255,"actor"
1215,305,5026,"actor"
1216,305,6227,"actor"
1217,305,8184,"actor"
1218,305,8184,"director"
1219,306,5438,"actor"
1220,306,5991,"director"
1221,306,7829,"actor"
1222,306,8371,"actor"
1223,307,2604,"actor"
1224,307,2619,"director"
1225,307,3928,"actor"
1226,307,8255,"actor"
1227,308,797,"actor"
1228,308,2990,"actor"
1229,308,3200,"director"
1230,308,4199,"actor"
1231,309,120,"actor"
1232,309,1192,"actor"
1233,309,1943,"actor"
1234,309,4972,"director"
1235,310,760,"actor"
1236,310,2322,"actor"
1237,310,7052,"director"
1238,310,7689,"actor"
1239,311,131,"director"
1240,311,4769,"actor"
1241,311,6713,"actor"
1242,311,7091,"actor"
1243,312,1988,"actor"
1244,312,3815,"director"
1245,312,6155,"actor"
1246,312,6798,"actor"
1247,313,3479,"actor"
1248,313,5541,"actor"
1249,313,6635,"actor"
1250,313,8234,"director"
1251,314,463,"actor"
1252,314,867,"director"
1253,314,3898,"actor"
1254,314,5560,"actor"
1255,315,6200,"actor"
1256,315,6766,"actor"
1257,315,6865,"director"
1258,315,7986,"actor"
1259,316,4479,"actor"
1260,316,5584,"actor"
1261,316,7300,"actor"
1262,316,7717,"director"
1263,317,30,"actor"
1264,317,807,"actor"
1265,317,5068,"actor"
1266,317,7518,"director"
1267,318,2993,"actor"
1268,318,5026,"actor"
1269,318,6697,"director"
1270,318,7205,"actor"
1271,319,4257,"actor"
1272,319,5313,"director"
1273,319,7409,"actor"
1274,319,7560,"actor"
1275,320,2216,"actor"
1276,320,3937,"actor"
1277,320,6224,"director"
1278,320,6945,"actor"
1279,321,2216,"actor"
1280,321,3937,"actor"
1281,321,6224,"director"
1282,321,6945,"actor"
1283,322,5200,"director"
1284,322,6270,"actor"
1285,322,6842,"actor"
1286,322,7818,"actor"
1287,323,3976,"director"
1288,323,5068,"actor"
1289,323,7083,"actor"
1290,323,8277,"actor"
1291,324,3976,"director"
1292,324,5068,"actor"
1293,324,7083,"actor"
1294,324,8277,"actor"
1295,325,75,"actor"
1296,325,2749,"director"
1297,325,2951,"actor"
1298,325,7683,"actor"
1299,326,75,"actor"
1300,326,2749,"director"
1301,326,2951,"actor"
1302,326,7683,"actor"
1303,327,667,"director"
1304,327,1721,"actor"
1305,327,2318,"actor"
1306,327,7503,"actor"
1307,328,1988,"actor"
1308,328,3059,"actor"
1309,328,6291,"actor"
1310,328,7540,"director"
1311,329,336,"director"
1312,329,3618,"actor"
1313,329,4199,"actor"
1314,329,8138,"actor"
1315,330,1500,"actor"
1316,330,1500,"director"
1317,330,4470,"actor"
1318,330,8186,"actor"
1319,331,972,"actor"
1320,331,1344,"actor"
1321,331,7605,"actor"
1322,331,7686,"director"
1323,332,972,"actor"
1324,332,1344,"actor"
1325,332,7605,"actor"
1326,332,7686,"director"
1327,333,1186,"actor"
1328,333,1688,"actor"
1329,333,6617,"actor"
1330,333,7513,"director"
1331,334,330,"actor"
1332,334,1105,"actor"
1333,334,3928,"actor"
1334,334,6608,"director"
1335,335,1676,"actor"
1336,335,5810,"actor"
1337,335,7861,"actor"
1338,335,7922,"director"
1339,336,752,"actor"
1340,336,1168,"actor"
1341,336,3662,"director"
1342,336,7810,"actor"
1343,337,662,"actor"
1344,337,2954,"director"
1345,337,3057,"actor"
1346,337,5489,"actor"
1347,338,1599,"actor"
1348,338,3029,"actor"
1349,338,7833,"director"
1350,338,8376,"actor"
1351,339,1599,"actor"
1352,339,3029,"actor"
1353,339,7833,"director"
1354,339,8376,"actor"
1355,340,4601,"actor"
1356,340,4790,"actor"
1357,340,5893,"actor"
1358,340,5908,"director"
1359,341,664,"actor"
1360,341,1046,"actor"
1361,341,5860,"actor"
1362,341,6786,"director"
1363,342,2111,"director"
1364,342,3871,"actor"
1365,342,6707,"actor"
1366,342,8071,"actor"
1367,343,664,"actor"
1368,343,1523,"director"
1369,343,2092,"actor"
1370,343,2093,"actor"
1371,344,2771,"director"
1372,344,3249,"actor"
1373,344,7867,"actor"
1374,344,7937,"actor"
1375,345,1833,"actor"
1376,345,3894,"director"
1377,345,6656,"actor"
1378,345,8217,"actor"
1379,346,1263,"actor"
1380,346,3250,"actor"
1381,346,3363,"actor"
1382,346,7342,"director"
1383,347,797,"actor"
1384,347,7602,"actor"
1385,347,7602,"director"
1386,347,7709,"actor"
1387,348,849,"director"
1388,348,1781,"actor"
1389,348,7171,"actor"
1390,348,8363,"actor"
1391,349,66,"director"
1392,349,1620,"actor"
1393,349,4759,"actor"
1394,349,5579,"actor"
1395,350,1054,"director"
1396,350,3862,"actor"
1397,350,5108,"actor"
1398,350,7389,"actor"
1399,351,294,"actor"
1400,351,4832,"actor"
1401,351,5024,"actor"
1402,351,6355,"director"
1403,352,1830,"actor"
1404,352,6752,"actor"
1405,352,7496,"director"
1406,352,8272,"actor"
1407,353,1611,"director"
1408,353,6688,"actor"
1409,353,7302,"actor"
1410,353,7870,"actor"
1411,354,338,"director"
1412,354,342,"actor"
1413,354,3404,"actor"
1414,354,7029,"actor"
1415,355,765,"actor"
1416,355,2990,"director"
1417,355,3423,"actor"
1418,355,6508,"actor"
1419,356,648,"actor"
1420,356,748,"actor"
1421,356,3174,"director"
1422,356,4605,"actor"
1423,357,3930,"director"
1424,357,4287,"actor"
1425,357,4945,"actor"
1426,357,7527,"actor"
1427,358,125,"actor"
1428,358,971,"director"
1429,358,2499,"actor"
1430,358,5276,"actor"
1431,359,2993,"actor"
1432,359,3136,"actor"
1433,359,4479,"actor"
1434,359,6655,"director"
1435,360,3254,"actor"
1436,360,5130,"actor"
1437,360,6650,"director"
1438,360,6818,"actor"
1439,361,527,"actor"
1440,361,1836,"director"
1441,361,3062,"actor"
1442,361,7906,"actor"
1443,362,2578,"director"
1444,362,7870,"actor"
1445,362,7912,"actor"
1446,362,8277,"actor"
1447,363,2022,"actor"
1448,363,6380,"director"
1449,363,7055,"actor"
1450,363,7157,"actor"
1451,364,2514,"actor"
1452,364,3928,"actor"
1453,364,5169,"actor"
1454,364,5620,"director"
1455,365,2007,"actor"
1456,365,2107,"actor"
1457,365,3953,"director"
1458,365,6484,"actor"
1459,366,124,"actor"
1460,366,162,"actor"
1461,366,3815,"director"
1462,366,8093,"actor"
1463,367,1836,"director"
1464,367,1967,"actor"
1465,367,4805,"actor"
1466,367,6571,"actor"
1467,368,289,"actor"
1468,368,664,"actor"
1469,368,3878,"director"
1470,368,5352,"actor"
1471,369,339,"actor"
1472,369,655,"director"
1473,369,5735,"actor"
1474,369,7532,"actor"
1475,370,309,"actor"
1476,370,4022,"actor"
1477,370,4850,"actor"
1478,370,8208,"director"
1479,371,309,"actor"
1480,371,4022,"actor"
1481,371,4850,"actor"
1482,371,8208,"director"
1483,372,578,"actor"
1484,372,1883,"director"
1485,372,4207,"actor"
1486,372,6675,"actor"
1487,373,2499,"actor"
1488,373,3586,"actor"
1489,373,5714,"director"
1490,373,7891,"actor"
1491,374,3381,"actor"
1492,374,4199,"actor"
1493,374,5248,"director"
1494,374,6909,"actor"
1495,375,971,"director"
1496,375,2017,"actor"
1497,375,2906,"actor"
1498,375,5438,"actor"
1499,376,1721,"actor"
1500,376,2161,"director"
1501,376,3937,"actor"
1502,376,7047,"actor"
1503,377,2880,"actor"
1504,377,5068,"actor"
1505,377,6042,"actor"
1506,377,6636,"director"
1507,378,1888,"director"
1508,378,4122,"actor"
1509,378,4263,"actor"
1510,378,8148,"actor"
1511,379,1875,"actor"
1512,379,2752,"actor"
1513,379,3026,"actor"
1514,379,5200,"director"
1515,380,1352,"actor"
1516,380,2065,"actor"
1517,380,3063,"director"
1518,380,4929,"actor"
1519,381,1352,"actor"
1520,381,2065,"actor"
1521,381,3063,"director"
1522,381,4929,"actor"
1523,382,4149,"director"
1524,382,4200,"actor"
1525,382,4575,"actor"
1526,382,7877,"actor"
1527,383,2997,"actor"
1528,383,3815,"director"
1529,383,6392,"actor"
1530,383,8352,"actor"
1531,384,330,"actor"
1532,384,2993,"actor"
1533,384,4338,"actor"
1534,384,7540,"director"
1535,385,1073,"actor"
1536,385,6764,"actor"
1537,385,7228,"director"
1538,385,7986,"actor"
1539,386,1064,"actor"
1540,386,3119,"director"
1541,386,5622,"actor"
1542,386,7503,"actor"
1543,387,3614,"actor"
1544,387,3976,"director"
1545,387,4742,"actor"
1546,387,8277,"actor"
1547,388,190,"director"
1548,388,1993,"actor"
1549,388,5657,"actor"
1550,388,7968,"actor"
1551,389,2146,"actor"
1552,389,3933,"director"
1553,389,7652,"actor"
1554,389,7690,"actor"
1555,390,3096,"actor"
1556,390,6143,"actor"
1557,390,6890,"director"
1558,390,7885,"actor"
1559,391,4790,"actor"
1560,391,4790,"director"
1561,391,5893,"actor"
1562,391,8173,"actor"
1563,392,514,"actor"
1564,392,4726,"actor"
1565,392,4832,"actor"
1566,392,6857,"director"
1567,393,860,"actor"
1568,393,2578,"director"
1569,393,2624,"actor"
1570,393,5941,"actor"
1571,394,685,"actor"
1572,394,3856,"actor"
1573,394,5821,"actor"
1574,394,7959,"director"
1575,395,463,"actor"
1576,395,3895,"actor"
1577,395,6817,"actor"
1578,395,7547,"director"
1579,396,3923,"director"
1580,396,5257,"actor"
1581,396,8240,"actor"
1582,396,8281,"actor"
1583,397,3923,"director"
1584,397,5257,"actor"
1585,397,8240,"actor"
1586,397,8281,"actor"
1587,398,145,"actor"
1588,398,660,"actor"
1589,398,2794,"actor"
1590,398,8291,"director"
1591,399,996,"actor"
1592,399,3317,"director"
1593,399,5491,"actor"
1594,399,6238,"actor"
1595,400,5219,"actor"
1596,400,5536,"director"
1597,400,6124,"actor"
1598,400,6152,"actor"
1599,401,1512,"actor"
1600,401,3246,"director"
1601,401,5242,"actor"
1602,401,6806,"actor"
1603,402,2007,"actor"
1604,402,3348,"director"
1605,402,4229,"actor"
1606,402,6960,"actor"
1607,403,270,"actor"
1608,403,3930,"director"
1609,403,6155,"actor"
1610,403,7652,"actor"
1611,404,3217,"actor"
1612,404,4742,"actor"
1613,404,6822,"director"
1614,404,7751,"actor"
1615,405,860,"actor"
1616,405,3736,"actor"
1617,405,6764,"actor"
1618,405,7717,"director"
1619,406,784,"actor"
1620,406,5200,"director"
1621,406,6470,"actor"
1622,406,8084,"actor"
1623,407,2749,"director"
1624,407,2903,"actor"
1625,407,3872,"actor"
1626,407,4145,"actor"
1627,408,2749,"director"
1628,408,2903,"actor"
1629,408,3872,"actor"
1630,408,4145,"actor"
1631,409,4777,"actor"
1632,409,5388,"actor"
1633,409,6190,"director"
1634,409,7784,"actor"
1635,410,1755,"director"
1636,410,2101,"actor"
1637,410,5439,"actor"
1638,410,7775,"actor"
1639,411,815,"actor"
1640,411,2235,"actor"
1641,411,4149,"director"
1642,411,6654,"actor"
1643,412,836,"actor"
1644,412,875,"actor"
1645,412,4891,"actor"
1646,412,5605,"director"
1647,413,4016,"actor"
1648,413,4781,"actor"
1649,413,5352,"actor"
1650,413,6629,"director"
1651,414,2599,"actor"
1652,414,6301,"actor"
1653,414,7517,"actor"
1654,414,7833,"director"
1655,415,449,"actor"
1656,415,1050,"actor"
1657,415,2771,"director"
1658,415,7828,"actor"
1659,416,2685,"actor"
1660,416,6928,"actor"
1661,416,7015,"actor"
1662,416,7456,"director"
1663,417,5470,"actor"
1664,417,5531,"actor"
1665,417,5554,"actor"
1666,417,7602,"director"
1667,418,1352,"actor"
1668,418,1500,"actor"
1669,418,1500,"director"
1670,418,7601,"actor"
1671,419,2775,"director"
1672,419,4217,"actor"
1673,419,5257,"actor"
1674,419,7605,"actor"
1675,420,1009,"actor"
1676,420,2449,"actor"
1677,420,6636,"director"
1678,420,7083,"actor"
1679,421,3521,"actor"
1680,421,6408,"actor"
1681,421,7807,"actor"
1682,421,8177,"director"
1683,422,908,"actor"
1684,422,4737,"director"
1685,422,7157,"actor"
1686,422,7843,"actor"
1687,423,1420,"actor"
1688,423,3183,"actor"
1689,423,3531,"actor"
1690,423,4964,"director"
1691,424,1687,"actor"
1692,424,6067,"actor"
1693,424,6470,"actor"
1694,424,7540,"director"
1695,425,4492,"actor"
1696,425,5605,"director"
1697,425,5702,"actor"
1698,425,8070,"actor"
1699,426,766,"actor"
1700,426,1512,"actor"
1701,426,1675,"director"
1702,426,4870,"actor"
1703,427,766,"actor"
1704,427,1512,"actor"
1705,427,1675,"director"
1706,427,4870,"actor"
1707,428,2993,"actor"
1708,428,4995,"actor"
1709,428,6353,"director"
1710,428,8120,"actor"
1711,429,667,"director"
1712,429,2638,"actor"
1713,429,5910,"actor"
1714,429,6852,"actor"
1715,430,66,"director"
1716,430,1893,"actor"
1717,430,4312,"actor"
1718,430,4561,"actor"
1719,431,1149,"actor"
1720,431,3317,"director"
1721,431,3600,"actor"
1722,431,5491,"actor"
1723,432,1489,"actor"
1724,432,1972,"actor"
1725,432,2632,"director"
1726,432,7751,"actor"
1727,433,3894,"director"
1728,433,4337,"actor"
1729,433,6322,"actor"
1730,433,8109,"actor"
1731,434,1859,"actor"
1732,434,4857,"actor"
1733,434,6207,"actor"
1734,434,6296,"director"
1735,435,1203,"actor"
1736,435,1420,"actor"
1737,435,4055,"actor"
1738,435,6972,"director"
1739,436,3586,"actor"
1740,436,4104,"actor"
1741,436,4742,"actor"
1742,436,8233,"director"
1743,437,1065,"actor"
1744,437,4959,"actor"
1745,437,7833,"director"
1746,437,8240,"actor"
1747,438,6894,"actor"
1748,438,7896,"director"
1749,438,7948,"actor"
1750,438,8131,"actor"
1751,439,972,"actor"
1752,439,1984,"actor"
1753,439,3200,"director"
1754,439,6924,"actor"
1755,440,797,"actor"
1756,440,2610,"director"
1757,440,3735,"actor"
1758,440,7830,"actor"
1759,441,2578,"director"
1760,441,3780,"actor"
1761,441,4372,"actor"
1762,441,5941,"actor"
1763,442,4022,"actor"
1764,442,4506,"actor"
1765,442,6037,"director"
1766,442,7862,"actor"
1767,443,1716,"actor"
1768,443,3168,"actor"
1769,443,4405,"actor"
1770,443,7796,"director"
1771,444,3735,"actor"
1772,444,3994,"actor"
1773,444,4191,"actor"
1774,444,6037,"director"
1775,445,1513,"actor"
1776,445,3745,"director"
1777,445,6199,"actor"
1778,445,8109,"actor"
1779,446,4033,"actor"
1780,446,7004,"actor"
1781,446,7404,"director"
1782,446,7972,"actor"
1783,447,1163,"actor"
1784,447,2570,"actor"
1785,447,5242,"actor"
1786,447,6739,"director"
1787,448,4790,"actor"
1788,448,4790,"director"
1789,448,5893,"actor"
1790,448,8173,"actor"
1791,449,1610,"actor"
1792,449,5501,"director"
1793,449,5696,"actor"
1794,449,6097,"actor"
1795,450,782,"actor"
1796,450,5263,"director"
1797,450,5276,"actor"
1798,450,7870,"actor"
1799,451,1261,"actor"
1800,451,5601,"director"
1801,451,6497,"actor"
1802,451,8109,"actor"
1803,452,791,"actor"
1804,452,3758,"actor"
1805,452,4938,"actor"
1806,452,7833,"director"
1807,453,1501,"actor"
1808,453,5691,"director"
1809,453,5918,"actor"
1810,453,6508,"actor"
1811,454,68,"actor"
1812,454,7870,"actor"
1813,454,7906,"actor"
1814,454,7960,"director"
1815,455,4373,"actor"
1816,455,4541,"director"
1817,455,6925,"actor"
1818,455,7669,"actor"
1819,456,4790,"director"
1820,456,7503,"actor"
1821,456,7683,"actor"
1822,456,7903,"actor"
1823,457,1446,"director"
1824,457,3025,"actor"
1825,457,3624,"actor"
1826,457,3995,"actor"
1827,458,4694,"actor"
1828,458,5523,"actor"
1829,458,7040,"director"
1830,458,7509,"actor"
1831,459,1964,"actor"
1832,459,4199,"actor"
1833,459,6909,"actor"
1834,459,7960,"director"
1835,460,2150,"actor"
1836,460,2767,"actor"
1837,460,3082,"actor"
1838,460,5530,"director"
1839,461,2025,"actor"
1840,461,4524,"actor"
1841,461,6261,"actor"
1842,461,6608,"director"
1843,462,1671,"actor"
1844,462,4333,"actor"
1845,462,7052,"director"
1846,462,7689,"actor"
1847,463,66,"director"
1848,463,489,"actor"
1849,463,2624,"actor"
1850,463,4917,"actor"
1851,464,1512,"actor"
1852,464,3559,"director"
1853,464,7582,"actor"
1854,464,7720,"actor"
1855,465,667,"director"
1856,465,1057,"actor"
1857,465,3220,"actor"
1858,465,6834,"actor"
1859,466,408,"actor"
1860,466,597,"actor"
1861,466,1464,"actor"
1862,466,1505,"director"
1863,467,3039,"actor"
1864,467,4411,"actor"
1865,467,6815,"actor"
1866,467,6815,"director"
1867,468,1138,"actor"
1868,468,2277,"director"
1869,468,3183,"actor"
1870,468,8184,"actor"
1871,469,4147,"director"
1872,469,4202,"actor"
1873,469,5021,"actor"
1874,469,5174,"actor"
1875,470,1736,"actor"
1876,470,2453,"actor"
1877,470,4992,"director"
1878,470,6921,"actor"
1879,471,1496,"actor"
1880,471,2015,"actor"
1881,471,2982,"director"
1882,471,7968,"actor"
1883,472,2007,"actor"
1884,472,3348,"director"
1885,472,6960,"actor"
1886,472,7354,"actor"
1887,473,784,"actor"
1888,473,1115,"actor"
1889,473,3972,"director"
1890,473,7249,"actor"
1891,474,2952,"actor"
1892,474,4674,"actor"
1893,474,6584,"director"
1894,474,8120,"actor"
1895,475,2121,"actor"
1896,475,4243,"actor"
1897,475,5702,"actor"
1898,475,8297,"director"
1899,476,2072,"actor"
1900,476,3785,"actor"
1901,476,5430,"director"
1902,476,5622,"actor"
1903,477,3736,"actor"
1904,477,5130,"actor"
1905,477,7340,"director"
1906,477,8255,"actor"
1907,478,1423,"director"
1908,478,3875,"actor"
1909,478,4562,"actor"
1910,478,6794,"actor"
1911,479,2478,"actor"
1912,479,5490,"actor"
1913,479,6654,"actor"
1914,479,6954,"director"
1915,480,3669,"director"
1916,480,4050,"actor"
1917,480,5720,"actor"
1918,480,6367,"actor"
1919,481,746,"director"
1920,481,1157,"actor"
1921,481,3782,"actor"
1922,481,8109,"actor"
1923,482,578,"actor"
1924,482,2045,"actor"
1925,482,3817,"actor"
1926,482,3930,"director"
1927,483,2065,"actor"
1928,483,3396,"actor"
1929,483,3475,"actor"
1930,483,3854,"director"
1931,484,367,"actor"
1932,484,1138,"actor"
1933,484,6739,"director"
1934,484,6835,"actor"
1935,485,5136,"actor"
1936,485,6218,"director"
1937,485,6628,"actor"
1938,485,8309,"actor"
1939,486,815,"actor"
1940,486,971,"director"
1941,486,1236,"actor"
1942,486,6764,"actor"
1943,487,2951,"actor"
1944,487,3349,"actor"
1945,487,6037,"director"
1946,487,7643,"actor"
1947,488,1022,"actor"
1948,488,6584,"director"
1949,488,6846,"actor"
1950,488,8009,"actor"
1951,489,784,"actor"
1952,489,1115,"actor"
1953,489,1595,"director"
1954,489,8070,"actor"
1955,490,4390,"director"
1956,490,5748,"actor"
1957,490,7628,"actor"
1958,490,7728,"actor"
1959,491,1184,"actor"
1960,491,2859,"actor"
1961,491,3586,"actor"
1962,491,7782,"director"
1963,492,3937,"actor"
1964,492,4050,"actor"
1965,492,6265,"director"
1966,492,7885,"actor"
1967,493,887,"actor"
1968,493,2130,"actor"
1969,493,4464,"actor"
1970,493,5884,"director"
1971,494,2065,"actor"
1972,494,3311,"director"
1973,494,6392,"actor"
1974,494,7598,"actor"
1975,495,215,"actor"
1976,495,1179,"actor"
1977,495,2083,"actor"
1978,495,7887,"director"
1979,496,3900,"director"
1980,496,3973,"actor"
1981,496,4857,"actor"
1982,496,6207,"actor"
1983,497,4405,"actor"
1984,497,6286,"actor"
1985,497,7456,"director"
1986,497,7598,"actor"
1987,498,4405,"actor"
1988,498,6286,"actor"
1989,498,7456,"director"
1990,498,7598,"actor"
1991,499,149,"actor"
1992,499,1053,"actor"
1993,499,3972,"director"
1994,499,6569,"actor"
1995,500,3892,"director"
1996,500,4301,"actor"
1997,500,7720,"actor"
1998,500,8243,"actor"
1999,501,2133,"actor"
2000,501,2198,"director"
2001,501,2325,"actor"
2002,501,4367,"actor"
2003,502,2490,"actor"
2004,502,2502,"actor"
2005,502,3248,"actor"
2006,502,5772,"director"
2007,503,209,"actor"
2008,503,2603,"director"
2009,503,4361,"actor"
2010,503,4995,"actor"
2011,504,5248,"director"
2012,504,6376,"actor"
2013,504,6764,"actor"
2014,504,8309,"actor"
2015,505,296,"actor"
2016,505,4050,"actor"
2017,505,6611,"director"
2018,505,7950,"actor"
2019,506,1542,"actor"
2020,506,2132,"director"
2021,506,4219,"actor"
2022,506,4838,"actor"
2023,507,2,"actor"
2024,507,455,"actor"
2025,507,2111,"director"
2026,507,3355,"actor"
2027,508,2710,"director"
2028,508,3029,"actor"
2029,508,7906,"actor"
2030,508,8376,"actor"
2031,509,667,"director"
2032,509,755,"actor"
2033,509,7870,"actor"
2034,509,8050,"actor"
2035,510,4643,"actor"
2036,510,6327,"director"
2037,510,6626,"actor"
2038,510,7605,"actor"
2039,511,798,"actor"
2040,511,6080,"actor"
2041,511,7404,"director"
2042,511,7830,"actor"
2043,512,244,"actor"
2044,512,797,"actor"
2045,512,6629,"director"
2046,512,6791,"actor"
2047,513,791,"actor"
2048,513,5619,"actor"
2049,513,6037,"director"
2050,513,8354,"actor"
2051,514,785,"actor"
2052,514,2108,"director"
2053,514,2659,"actor"
2054,514,4202,"actor"
2055,515,650,"actor"
2056,515,3174,"actor"
2057,515,5263,"director"
2058,515,6824,"actor"
2059,516,2748,"actor"
2060,516,3894,"director"
2061,516,5412,"actor"
2062,516,6318,"actor"
2063,517,3117,"actor"
2064,517,3200,"director"
2065,517,4439,"actor"
2066,517,7950,"actor"
2067,518,985,"actor"
2068,518,1410,"director"
2069,518,3242,"actor"
2070,518,6167,"actor"
2071,519,4431,"actor"
2072,519,4890,"actor"
2073,519,5350,"actor"
2074,519,7462,"director"
2075,520,3591,"actor"
2076,520,4742,"actor"
2077,520,6822,"director"
2078,520,7751,"actor"
2079,521,3242,"actor"
2080,521,5531,"actor"
2081,521,7782,"director"
2082,521,8255,"actor"
2083,522,124,"actor"
2084,522,2753,"actor"
2085,522,4405,"actor"
2086,522,7460,"director"
2087,523,4338,"actor"
2088,523,4465,"actor"
2089,523,6697,"director"
2090,523,7475,"actor"
2091,524,6037,"director"
2092,524,7445,"actor"
2093,524,7862,"actor"
2094,524,7870,"actor"
2095,525,4151,"actor"
2096,525,4643,"actor"
2097,525,6353,"director"
2098,525,6834,"actor"
2099,526,1739,"actor"
2100,526,3994,"actor"
2101,526,6945,"actor"
2102,526,7404,"director"
2103,527,1029,"director"
2104,527,3708,"actor"
2105,527,5777,"actor"
2106,527,6171,"actor"
2107,528,4301,"actor"
2108,528,6328,"actor"
2109,528,6727,"director"
2110,528,7170,"actor"
2111,529,2025,"actor"
2112,529,2266,"director"
2113,529,5352,"actor"
2114,529,5777,"actor"
2115,530,2025,"actor"
2116,530,2266,"director"
2117,530,5352,"actor"
2118,530,5777,"actor"
2119,531,2105,"director"
2120,531,2133,"actor"
2121,531,7639,"actor"
2122,531,8000,"actor"
2123,532,966,"actor"
2124,532,1757,"actor"
2125,532,2033,"actor"
2126,532,4469,"director"
2127,533,270,"actor"
2128,533,2993,"actor"
2129,533,4224,"actor"
2130,533,7540,"director"
2131,534,527,"actor"
2132,534,3930,"director"
2133,534,6763,"actor"
2134,534,7634,"actor"
2135,535,1561,"actor"
2136,535,1925,"director"
2137,535,6579,"actor"
2138,535,7862,"actor"
2139,536,4686,"actor"
2140,536,5475,"actor"
2141,536,8297,"actor"
2142,536,8297,"director"
2143,537,2013,"actor"
2144,537,2624,"actor"
2145,537,5282,"director"
2146,537,5709,"actor"
2147,538,706,"actor"
2148,538,4435,"actor"
2149,538,4542,"actor"
