id, film_id, person_id, role
3191,799,1500,"actor"
3192,799,1500,"director"
3193,799,1982,"actor"
3194,799,5470,"actor"
3195,800,2259,"director"
3196,800,5405,"actor"
3197,800,5568,"actor"
3198,800,7264,"actor"
3199,801,2587,"actor"
3200,801,3184,"actor"
3201,801,3541,"director"
3202,801,6051,"actor"
3203,802,4713,"actor"
3204,802,5140,"director"
3205,802,5944,"actor"
3206,802,7435,"actor"
3207,803,1875,"actor"
3208,803,2610,"director"
3209,803,7497,"actor"
3210,803,8132,"actor"
3211,804,3367,"director"
3212,804,6278,"actor"
3213,804,8135,"actor"
3214,804,8253,"actor"
3215,805,3175,"director"
3216,805,3649,"actor"
3217,805,4455,"actor"
3218,805,6531,"actor"
3219,806,463,"actor"
3220,806,1274,"actor"
3221,806,5726,"director"
3222,806,8130,"actor"
3223,807,40,"actor"
3224,807,2918,"director"
3225,807,8120,"actor"
3226,807,8148,"actor"
3227,808,4792,"actor"
3228,808,6121,"actor"
3229,808,6824,"actor"
3230,808,7052,"director"
3231,809,2000,"actor"
3232,809,2706,"actor"
3233,809,6766,"actor"
3234,809,6872,"director"
3235,810,1062,"director"
3236,810,1274,"actor"
3237,810,4531,"actor"
3238,810,4538,"actor"
3239,811,782,"actor"
3240,811,2698,"director"
3241,811,7492,"actor"
3242,811,7986,"actor"
3243,812,2939,"director"
3244,812,3078,"actor"
3245,812,4643,"actor"
3246,812,8192,"actor"
3247,813,3761,"actor"
3248,813,3955,"director"
3249,813,3989,"actor"
3250,813,7885,"actor"
3251,814,937,"actor"
3252,814,2741,"director"
3253,814,6152,"actor"
3254,814,6307,"actor"
3255,815,283,"actor"
3256,815,4014,"actor"
3257,815,8158,"actor"
3258,815,8208,"director"
3259,816,958,"director"
3260,816,1573,"actor"
3261,816,2025,"actor"
3262,816,7970,"actor"
3263,817,3549,"actor"
3264,817,4534,"director"
3265,817,6676,"actor"
3266,817,8371,"actor"
3267,818,1394,"actor"
3268,818,3027,"actor"
3269,818,4457,"actor"
3270,818,7853,"director"
3271,819,1995,"actor"
3272,819,2506,"actor"
3273,819,5021,"actor"
3274,819,5259,"director"
3275,820,3854,"director"
3276,820,4538,"actor"
3277,820,5365,"actor"
3278,820,6034,"actor"
3279,821,2514,"actor"
3280,821,3828,"actor"
3281,821,4538,"director"
3282,821,8120,"actor"
3283,822,1579,"actor"
3284,822,2706,"actor"
3285,822,4230,"director"
3286,822,5619,"actor"
3287,823,1053,"actor"
3288,823,2000,"actor"
3289,823,3911,"actor"
3290,823,5689,"director"
3291,824,867,"director"
3292,824,2989,"actor"
3293,824,4207,"actor"
3294,824,5702,"actor"
3295,825,373,"actor"
3296,825,2956,"actor"
3297,825,5813,"actor"
3298,825,6005,"director"
3299,826,413,"actor"
3300,826,1784,"actor"
3301,826,5009,"actor"
3302,826,8206,"director"
3303,827,1427,"actor"
3304,827,4525,"actor"
3305,827,4666,"director"
3306,827,6347,"actor"
3307,828,859,"actor"
3308,828,1997,"actor"
3309,828,4015,"director"
3310,828,7067,"actor"
3311,829,390,"director"
3312,829,4405,"actor"
3313,829,4508,"actor"
3314,829,5777,"actor"
3315,830,125,"actor"
3316,830,1003,"actor"
3317,830,2986,"director"
3318,830,5258,"actor"
3319,831,2025,"actor"
3320,831,2266,"director"
3321,831,5317,"actor"
3322,831,7157,"actor"
3323,832,332,"actor"
3324,832,6725,"director"
3325,832,7605,"actor"
3326,832,8120,"actor"
3327,833,996,"actor"
3328,833,2022,"actor"
3329,833,6725,"director"
3330,833,7721,"actor"
3331,834,1446,"director"
3332,834,3319,"actor"
3333,834,6877,"actor"
3334,834,8067,"actor"
3335,835,3894,"director"
3336,835,5640,"actor"
3337,835,7492,"actor"
3338,835,8050,"actor"
3339,836,2670,"actor"
3340,836,3563,"actor"
3341,836,5842,"actor"
3342,836,8297,"director"
3343,837,146,"director"
3344,837,370,"actor"
3345,837,3768,"actor"
3346,837,6337,"actor"
3347,838,3220,"actor"
3348,838,3831,"actor"
3349,838,6034,"actor"
3350,838,7554,"director"
3351,839,798,"actor"
3352,839,3218,"actor"
3353,839,5486,"director"
3354,839,6204,"actor"
3355,840,765,"actor"
3356,840,3828,"actor"
3357,840,3997,"director"
3358,840,6376,"actor"
3359,841,1274,"actor"
3360,841,6212,"actor"
3361,841,6212,"director"
3362,841,6995,"actor"
3363,842,4514,"director"
3364,842,7031,"actor"
3365,842,7445,"actor"
3366,842,8228,"actor"
3367,843,152,"director"
3368,843,1280,"actor"
3369,843,3710,"actor"
3370,843,6207,"actor"
3371,844,1904,"director"
3372,844,1913,"actor"
3373,844,4849,"actor"
3374,844,5292,"actor"
3375,845,885,"actor"
3376,845,1670,"actor"
3377,845,5351,"director"
3378,845,6797,"actor"
3379,846,1275,"actor"
3380,846,6437,"actor"
3381,846,6804,"director"
3382,846,7031,"actor"
3383,847,362,"actor"
3384,847,749,"actor"
3385,847,3002,"actor"
3386,847,7404,"director"
3387,848,220,"actor"
3388,848,1599,"actor"
3389,848,6739,"director"
3390,848,8148,"actor"
3391,849,1970,"actor"
3392,849,2920,"actor"
3393,849,5542,"actor"
3394,849,7404,"director"
3395,850,966,"actor"
3396,850,4238,"actor"
3397,850,4469,"director"
3398,850,6616,"actor"
3399,851,966,"actor"
3400,851,4238,"actor"
3401,851,4469,"director"
3402,851,6616,"actor"
3403,852,52,"actor"
3404,852,2016,"director"
3405,852,2567,"actor"
3406,852,4528,"actor"
3407,853,1021,"director"
3408,853,1265,"actor"
3409,853,2214,"actor"
3410,853,2917,"actor"
3411,854,31,"actor"
3412,854,5285,"actor"
3413,854,6871,"director"
3414,854,8230,"actor"
3415,855,890,"actor"
3416,855,1096,"director"
3417,855,4439,"actor"
3418,855,7870,"actor"
3419,856,989,"director"
3420,856,3009,"actor"
3421,856,3289,"actor"
3422,856,3735,"actor"
3423,857,3160,"actor"
3424,857,5726,"director"
3425,857,6573,"actor"
3426,857,7130,"actor"
3427,858,3618,"actor"
3428,858,5731,"actor"
3429,858,6748,"director"
3430,858,7492,"actor"
3431,859,797,"actor"
3432,859,878,"director"
3433,859,4850,"actor"
3434,859,6672,"actor"
3435,860,1498,"actor"
3436,860,3996,"director"
3437,860,5365,"actor"
3438,860,5734,"actor"
3439,861,2368,"director"
3440,861,2571,"actor"
3441,861,5318,"actor"
3442,861,6468,"actor"
3443,862,4995,"actor"
3444,862,5266,"actor"
3445,862,5830,"actor"
3446,862,7782,"director"
3447,863,3671,"director"
3448,863,4792,"actor"
3449,863,5470,"actor"
3450,863,6764,"actor"
3451,864,1020,"actor"
3452,864,2757,"actor"
3453,864,4219,"actor"
3454,864,7456,"director"
3455,865,5841,"actor"
3456,865,6180,"actor"
3457,865,6705,"director"
3458,865,8354,"actor"
3459,866,149,"actor"
3460,866,4219,"actor"
3461,866,4832,"actor"
3462,866,5871,"director"
3463,867,971,"director"
3464,867,4628,"actor"
3465,867,7870,"actor"
3466,867,8066,"actor"
3467,868,947,"actor"
3468,868,1189,"actor"
3469,868,3423,"actor"
3470,868,6611,"director"
3471,869,975,"actor"
3472,869,2990,"director"
3473,869,3908,"actor"
3474,869,6014,"actor"
3475,870,919,"actor"
3476,870,6343,"director"
3477,870,7214,"actor"
3478,870,8217,"actor"
3479,871,1855,"actor"
3480,871,4061,"director"
3481,871,4655,"actor"
3482,871,6766,"actor"
3483,872,1997,"actor"
3484,872,4838,"actor"
3485,872,6579,"actor"
3486,872,6890,"director"
3487,873,680,"director"
3488,873,972,"actor"
3489,873,2989,"actor"
3490,873,4792,"actor"
3491,874,1818,"actor"
3492,874,6859,"actor"
3493,874,8158,"actor"
3494,874,8208,"director"
3495,875,836,"actor"
3496,875,2498,"director"
3497,875,3276,"actor"
3498,875,8152,"actor"
3499,876,621,"actor"
3500,876,4085,"director"
3501,876,5391,"actor"
3502,876,6367,"actor"
3503,877,2259,"director"
3504,877,2614,"actor"
3505,877,3966,"actor"
3506,877,5568,"actor"
3507,878,573,"actor"
3508,878,5896,"actor"
3509,878,5984,"actor"
3510,878,7161,"director"
3511,879,1416,"actor"
3512,879,1551,"actor"
3513,879,2831,"actor"
3514,879,6972,"director"
3515,880,667,"director"
3516,880,910,"actor"
3517,880,5724,"actor"
3518,880,6764,"actor"
3519,881,809,"director"
3520,881,2200,"actor"
3521,881,3220,"actor"
3522,881,6766,"actor"
3523,882,797,"actor"
3524,882,3835,"director"
3525,882,5551,"actor"
3526,882,8192,"actor"
3527,883,662,"actor"
3528,883,3121,"actor"
3529,883,5954,"actor"
3530,883,6682,"director"
3531,884,244,"actor"
3532,884,4075,"actor"
3533,884,4075,"director"
3534,884,4815,"actor"
3535,885,385,"director"
3536,885,2000,"actor"
3537,885,6204,"actor"
3538,885,6955,"actor"
3539,886,193,"actor"
3540,886,838,"actor"
3541,886,2159,"director"
3542,886,4038,"actor"
3543,887,1258,"actor"
3544,887,2461,"actor"
3545,887,7885,"actor"
3546,887,7885,"director"
3547,888,689,"actor"
3548,888,5258,"actor"
3549,888,7484,"director"
3550,888,8033,"actor"
3551,889,421,"actor"
3552,889,716,"director"
3553,889,3425,"actor"
3554,889,5352,"actor"
3555,890,396,"director"
3556,890,942,"actor"
3557,890,1398,"actor"
3558,890,6467,"actor"
3559,891,213,"director"
3560,891,561,"actor"
3561,891,3043,"actor"
3562,891,6700,"actor"
3563,892,519,"director"
3564,892,1522,"actor"
3565,892,4263,"actor"
3566,892,4628,"actor"
3567,893,2318,"actor"
3568,893,4638,"actor"
3569,893,6764,"actor"
3570,893,7960,"director"
3571,894,2303,"actor"
3572,894,3119,"director"
3573,894,7453,"actor"
3574,894,7553,"actor"
3575,895,23,"director"
3576,895,2920,"actor"
3577,895,3182,"actor"
3578,895,8130,"actor"
3579,896,745,"actor"
3580,896,6057,"actor"
3581,896,7462,"director"
3582,896,7915,"actor"
3583,897,220,"actor"
3584,897,859,"actor"
3585,897,3932,"director"
3586,897,4411,"actor"
3587,898,786,"actor"
3588,898,2000,"actor"
3589,898,2714,"director"
3590,898,3445,"actor"
3591,899,3922,"director"
3592,899,5112,"actor"
3593,899,5235,"actor"
3594,899,7697,"actor"
3595,900,494,"actor"
3596,900,979,"director"
3597,900,2000,"actor"
3598,900,4135,"actor"
3599,901,1682,"director"
3600,901,3358,"actor"
3601,901,4951,"actor"
3602,901,8337,"actor"
3603,902,1582,"actor"
3604,902,5441,"actor"
3605,902,6584,"director"
3606,902,8348,"actor"
3607,903,621,"actor"
3608,903,655,"director"
3609,903,3558,"actor"
3610,903,5717,"actor"
3611,904,1800,"actor"
3612,904,3276,"actor"
3613,904,3319,"actor"
3614,904,7904,"director"
3615,905,1138,"actor"
3616,905,5202,"actor"
3617,905,5340,"director"
3618,905,5597,"actor"
3619,906,1157,"actor"
3620,906,4630,"actor"
3621,906,7363,"director"
3622,906,7986,"actor"
3623,907,885,"actor"
3624,907,5487,"director"
3625,907,5491,"actor"
3626,907,5941,"actor"
3627,908,758,"actor"
3628,908,3828,"actor"
3629,908,4317,"actor"
3630,908,7887,"director"
3631,909,1275,"actor"
3632,909,2115,"actor"
3633,909,6579,"actor"
3634,909,6897,"director"
3635,910,1741,"director"
3636,910,2493,"actor"
3637,910,4436,"actor"
3638,910,7324,"actor"
3639,911,1138,"actor"
3640,911,1970,"actor"
3641,911,7492,"actor"
3642,911,7492,"director"
3643,912,150,"actor"
3644,912,3396,"actor"
3645,912,3411,"director"
3646,912,6382,"actor"
3647,913,3828,"actor"
3648,913,4035,"director"
3649,913,6538,"actor"
3650,913,7553,"actor"
3651,914,1184,"actor"
3652,914,1415,"director"
3653,914,2634,"actor"
3654,914,4692,"actor"
3655,915,494,"actor"
3656,915,4504,"actor"
3657,915,5948,"director"
3658,915,8135,"actor"
3659,916,1199,"director"
3660,916,3417,"actor"
3661,916,7350,"actor"
3662,916,8384,"actor"
3663,917,2461,"actor"
3664,917,3468,"actor"
3665,917,3558,"actor"
3666,917,6697,"director"
3667,918,501,"actor"
3668,918,860,"actor"
3669,918,4323,"actor"
3670,918,7254,"director"
3671,919,2201,"actor"
3672,919,2762,"actor"
3673,919,4630,"actor"
3674,919,7901,"director"
3675,920,2577,"actor"
3676,920,4372,"actor"
3677,920,5086,"actor"
3678,920,5601,"director"
3679,921,1500,"actor"
3680,921,1500,"director"
3681,921,5202,"actor"
3682,921,7157,"actor"
3683,922,782,"actor"
3684,922,1236,"director"
3685,922,4544,"actor"
3686,922,5549,"actor"
3687,923,1964,"actor"
3688,923,2706,"actor"
3689,923,2993,"actor"
3690,923,8291,"director"
3691,924,2696,"actor"
3692,924,3543,"director"
3693,924,5619,"actor"
3694,924,6538,"actor"
3695,925,514,"actor"
3696,925,5365,"actor"
3697,925,5777,"actor"
3698,925,7540,"director"
3699,926,580,"director"
3700,926,2398,"actor"
3701,926,3010,"actor"
3702,926,6995,"actor"
3703,927,2416,"actor"
3704,927,2615,"actor"
3705,927,4317,"actor"
3706,927,4986,"director"
3707,928,742,"actor"
3708,928,2108,"director"
3709,928,4445,"actor"
3710,928,4599,"actor"
3711,929,3352,"director"
3712,929,5011,"actor"
3713,929,7326,"actor"
3714,929,8320,"actor"
3715,930,1240,"actor"
3716,930,3510,"director"
3717,930,6819,"actor"
3718,930,8222,"actor"
3719,931,3854,"director"
3720,931,3931,"actor"
3721,931,5531,"actor"
3722,931,8152,"actor"
3723,932,2110,"actor"
3724,932,5944,"actor"
3725,932,5970,"actor"
3726,932,6230,"director"
3727,933,3220,"actor"
3728,933,4089,"director"
3729,933,4369,"actor"
3730,933,5028,"actor"
3731,934,2615,"actor"
3732,934,2767,"actor"
3733,934,2951,"actor"
3734,934,5191,"director"
3735,935,2516,"actor"
3736,935,2971,"actor"
3737,935,3412,"actor"
3738,935,5704,"director"
3739,936,2465,"actor"
3740,936,3859,"actor"
3741,936,4537,"director"
3742,936,5317,"actor"
3743,937,325,"actor"
3744,937,637,"actor"
3745,937,5067,"director"
3746,937,5753,"actor"
3747,938,159,"actor"
3748,938,848,"actor"
3749,938,3403,"actor"
3750,938,3727,"director"
3751,939,1800,"actor"
3752,939,5769,"actor"
3753,939,7362,"director"
3754,939,7492,"actor"
3755,940,203,"actor"
3756,940,4219,"actor"
3757,940,5593,"actor"
3758,940,6629,"director"
3759,941,4691,"actor"
3760,941,5365,"actor"
3761,941,6822,"director"
3762,941,7906,"actor"
3763,942,3360,"director"
3764,942,3425,"actor"
3765,942,6764,"actor"
3766,942,7605,"actor"
3767,943,162,"actor"
3768,943,490,"actor"
3769,943,4655,"actor"
3770,943,7342,"director"
3771,944,1865,"actor"
3772,944,4228,"actor"
3773,944,5946,"actor"
3774,944,8142,"director"
3775,945,2886,"actor"
3776,945,3405,"actor"
3777,945,6857,"director"
3778,945,8029,"actor"
3779,946,4207,"actor"
3780,946,5017,"actor"
3781,946,8297,"actor"
3782,946,8297,"director"
3783,947,3051,"director"
3784,947,5495,"actor"
3785,947,7455,"actor"
3786,947,8066,"actor"
3787,948,125,"actor"
3788,948,494,"actor"
3789,948,4022,"actor"
3790,948,5698,"director"
3791,949,1191,"actor"
3792,949,1818,"actor"
3793,949,2542,"director"
3794,949,4375,"actor"
3795,950,2053,"actor"
3796,950,4264,"actor"
3797,950,4331,"director"
3798,950,5021,"actor"
3799,951,3856,"actor"
3800,951,4369,"actor"
3801,951,6233,"director"
3802,951,7202,"actor"
3803,952,1193,"actor"
3804,952,3780,"actor"
3805,952,4015,"director"
3806,952,5941,"actor"
3807,953,2288,"actor"
3808,953,3686,"director"
3809,953,5840,"actor"
3810,953,6778,"actor"
3811,954,3797,"actor"
3812,954,4799,"director"
3813,954,6834,"actor"
3814,954,7045,"actor"
3815,955,2000,"actor"
3816,955,3974,"actor"
3817,955,6697,"director"
3818,955,8120,"actor"
3819,956,406,"director"
3820,956,836,"actor"
3821,956,5297,"actor"
3822,956,8301,"actor"
3823,957,27,"actor"
3824,957,947,"actor"
3825,957,3078,"actor"
3826,957,7059,"director"
3827,958,2939,"director"
3828,958,5317,"actor"
3829,958,5724,"actor"
3830,958,6834,"actor"
3831,959,2750,"director"
3832,959,5510,"actor"
3833,959,5724,"actor"
3834,959,5746,"actor"
3835,960,1285,"actor"
3836,960,1434,"director"
3837,960,3072,"actor"
3838,960,6836,"actor"
3839,961,749,"actor"
3840,961,2822,"actor"
3841,961,4681,"actor"
3842,961,4875,"director"
3843,962,2251,"actor"
3844,962,3027,"actor"
3845,962,5017,"actor"
3846,962,5778,"director"
3847,963,494,"actor"
3848,963,3744,"director"
3849,963,5791,"actor"
3850,963,7115,"actor"
3851,964,3237,"actor"
3852,964,4239,"director"
3853,964,5466,"actor"
3854,964,7788,"actor"
3855,965,794,"actor"
3856,965,801,"director"
3857,965,1221,"actor"
3858,965,6669,"actor"
3859,966,2610,"director"
3860,966,4714,"actor"
3861,966,7903,"actor"
3862,966,8217,"actor"
3863,967,3454,"actor"
3864,967,5333,"actor"
3865,967,5872,"director"
3866,967,7408,"actor"
3867,968,6437,"director"
3868,968,6764,"actor"
3869,968,6769,"actor"
3870,968,7337,"actor"
3871,969,2698,"director"
3872,969,5777,"actor"
3873,969,7668,"actor"
3874,969,7948,"actor"
3875,970,5263,"director"
3876,970,7698,"actor"
3877,970,7700,"actor"
3878,970,8010,"actor"
3879,971,1611,"director"
3880,971,4538,"actor"
3881,971,5335,"actor"
3882,971,6204,"actor"
3883,972,5381,"actor"
3884,972,6497,"actor"
3885,972,7598,"actor"
3886,972,7904,"director"
3887,973,1757,"actor"
3888,973,3476,"actor"
3889,973,5388,"actor"
3890,973,6647,"director"
3891,974,4680,"actor"
3892,974,4791,"actor"
3893,974,5887,"actor"
3894,974,7741,"director"
3895,975,843,"actor"
3896,975,1572,"director"
3897,975,5476,"actor"
3898,975,8238,"actor"
3899,976,671,"director"
3900,976,4855,"actor"
3901,976,6707,"actor"
3902,976,8230,"actor"
3903,977,859,"actor"
3904,977,1500,"director"
3905,977,4538,"actor"
3906,977,4787,"actor"
3907,978,960,"director"
3908,978,2506,"actor"
3909,978,3026,"actor"
3910,978,6227,"actor"
3911,979,996,"actor"
3912,979,3986,"director"
3913,979,6832,"actor"
3914,979,7634,"actor"
3915,980,6451,"actor"
3916,980,6659,"actor"
3917,980,7074,"actor"
3918,980,7074,"director"
3919,981,1425,"actor"
3920,981,4219,"actor"
3921,981,6087,"director"
3922,981,6959,"actor"
3923,982,4439,"actor"
3924,982,5570,"actor"
3925,982,6548,"actor"
3926,982,7514,"director"
3927,983,2054,"actor"
3928,983,5346,"actor"
3929,983,7994,"actor"
3930,983,7994,"director"
3931,984,1507,"actor"
3932,984,2827,"director"
3933,984,6664,"actor"
3934,984,7915,"actor"
3935,985,340,"actor"
3936,985,4643,"actor"
3937,985,4713,"actor"
3938,985,7509,"director"
3939,986,814,"actor"
3940,986,3013,"director"
3941,986,3276,"actor"
3942,986,5724,"actor"
3943,987,3276,"actor"
3944,987,4543,"actor"
3945,987,6059,"actor"
3946,987,8208,"director"
3947,988,1556,"actor"
3948,988,2913,"director"
3949,988,3266,"actor"
3950,988,4057,"actor"
3951,989,910,"actor"
3952,989,3532,"director"
3953,989,5068,"actor"
3954,989,8109,"actor"
3955,990,706,"actor"
3956,990,2775,"director"
3957,990,5914,"actor"
3958,990,7058,"actor"
3959,991,1667,"actor"
3960,991,6330,"actor"
3961,991,6487,"actor"
3962,991,7425,"director"
3963,992,802,"director"
3964,992,3736,"actor"
3965,992,4218,"actor"
3966,992,7915,"actor"
3967,993,1315,"actor"
3968,993,1834,"actor"
3969,993,5505,"director"
3970,993,5768,"actor"
3971,994,2785,"director"
3972,994,5427,"actor"
3973,994,8067,"actor"
3974,994,8152,"actor"
3975,995,1783,"director"
3976,995,2567,"actor"
3977,995,3403,"actor"
3978,995,8085,"actor"
3979,996,2615,"actor"
3980,996,5180,"director"
3981,996,5548,"actor"
3982,996,5709,"actor"
3983,997,3411,"director"
3984,997,3475,"actor"
3985,997,4915,"actor"
3986,997,7697,"actor"
3987,998,870,"director"
3988,998,3458,"actor"
3989,998,6616,"actor"
3990,998,8111,"actor"
3991,999,3283,"actor"
3992,999,6158,"actor"
3993,999,6232,"director"
3994,999,7232,"actor"
3995,1000,488,"actor"
3996,1000,1240,"actor"
3997,1000,3072,"actor"
3998,1000,4472,"director"
3999,1001,1485,"actor"
4000,1001,2915,"actor"
4001,1001,3552,"director"
4002,1001,7687,"actor"
4003,1002,3880,"actor"
4004,1002,4254,"actor"
4005,1002,6766,"director"
4006,1002,7843,"actor"
4007,1003,917,"actor"
4008,1003,3736,"actor"
4009,1003,5224,"actor"
4010,1003,6312,"director"
4011,1004,106,"actor"
4012,1004,776,"director"
4013,1004,6051,"actor"
4014,1004,6880,"actor"
4015,1005,481,"actor"
4016,1005,2004,"actor"
4017,1005,4602,"director"
4018,1005,4608,"actor"
4019,1006,125,"actor"
4020,1006,1258,"actor"
4021,1006,4405,"actor"
4022,1006,7674,"director"
4023,1007,142,"director"
4024,1007,910,"actor"
4025,1007,2993,"actor"
4026,1007,5837,"actor"
4027,1008,514,"actor"
4028,1008,676,"actor"
4029,1008,2989,"actor"
4030,1008,4755,"director"
4031,1009,1053,"actor"
4032,1009,2706,"actor"
4033,1009,4964,"director"
4034,1009,5712,"actor"
4035,1010,4802,"actor"
4036,1010,5181,"actor"
4037,1010,6288,"director"
4038,1010,7915,"actor"
4039,1011,4802,"actor"
4040,1011,5181,"actor"
4041,1011,6288,"director"
4042,1011,7915,"actor"
4043,1012,573,"actor"
4044,1012,1237,"actor"
4045,1012,1850,"director"
4046,1012,1973,"actor"
4047,1013,430,"director"
4048,1013,3047,"actor"
4049,1013,3780,"actor"
4050,1013,4337,"actor"
4051,1014,1053,"actor"
4052,1014,3218,"actor"
4053,1014,5499,"director"
4054,1014,7395,"actor"
4055,1015,2920,"actor"
4056,1015,4405,"actor"
4057,1015,5124,"actor"
4058,1015,7464,"director"
4059,1016,559,"actor"
4060,1016,6667,"actor"
4061,1016,7540,"director"
4062,1016,8060,"actor"
4063,1017,797,"actor"
4064,1017,3792,"actor"
4065,1017,4034,"director"
4066,1017,6304,"actor"
4067,1018,573,"actor"
4068,1018,3082,"actor"
4069,1018,5104,"actor"
4070,1018,5716,"director"
4071,1019,963,"actor"
4072,1019,4505,"director"
4073,1019,4680,"actor"
4074,1019,6048,"actor"
4075,1020,1964,"actor"
4076,1020,2578,"director"
4077,1020,5317,"actor"
4078,1020,8148,"actor"
4079,1021,1299,"actor"
4080,1021,3949,"actor"
4081,1021,6259,"actor"
4082,1021,6315,"director"
4083,1022,294,"actor"
4084,1022,5497,"actor"
4085,1022,6391,"director"
4086,1022,8074,"actor"
4087,1023,706,"actor"
4088,1023,1101,"actor"
4089,1023,1891,"director"
4090,1023,2519,"actor"
4091,1024,3070,"director"
4092,1024,3387,"actor"
4093,1024,7062,"actor"
4094,1024,7725,"actor"
4095,1025,609,"director"
4096,1025,1038,"actor"
4097,1025,7118,"actor"
4098,1025,7352,"actor"
4099,1026,1473,"director"
4100,1026,2587,"actor"
4101,1026,3185,"actor"
4102,1026,5637,"actor"
4103,1027,2865,"actor"
4104,1027,3317,"director"
4105,1027,4352,"actor"
4106,1027,4792,"actor"
4107,1028,1526,"actor"
4108,1028,3817,"actor"
4109,1028,6865,"director"
4110,1028,8138,"actor"
4111,1029,1991,"actor"
4112,1029,3329,"actor"
4113,1029,6863,"director"
4114,1029,8173,"actor"
4115,1030,3032,"actor"
4116,1030,3581,"actor"
4117,1030,4719,"actor"
4118,1030,6756,"director"
4119,1031,432,"actor"
4120,1031,3384,"director"
4121,1031,5840,"actor"
4122,1031,6765,"actor"
4123,1032,6133,"actor"
4124,1032,6303,"actor"
4125,1032,8068,"actor"
4126,1032,8104,"director"
4127,1033,494,"actor"
4128,1033,2110,"actor"
4129,1033,2670,"actor"
4130,1033,5648,"director"
4131,1034,667,"director"
4132,1034,3974,"actor"
4133,1034,4599,"actor"
4134,1034,6764,"actor"
4135,1035,453,"actor"
4136,1035,4744,"actor"
4137,1035,5234,"actor"
4138,1035,6911,"director"
4139,1036,5796,"director"
4140,1036,6789,"actor"
4141,1036,7770,"actor"
4142,1036,7859,"actor"
4143,1037,2317,"actor"
4144,1037,5188,"director"
4145,1037,7031,"actor"
4146,1037,7214,"actor"
4147,1038,3955,"director"
4148,1038,3989,"actor"
4149,1038,4538,"actor"
4150,1038,5042,"actor"
4151,1039,4369,"actor"
4152,1039,6766,"actor"
4153,1039,7544,"director"
4154,1039,7602,"actor"
4155,1040,1335,"actor"
4156,1040,1670,"actor"
4157,1040,3920,"director"
4158,1040,8222,"actor"
4159,1041,1003,"actor"
4160,1041,1277,"actor"
4161,1041,2691,"actor"
4162,1041,7052,"director"
4163,1042,765,"actor"
4164,1042,2465,"actor"
4165,1042,7409,"actor"
4166,1042,7951,"director"
4167,1043,155,"actor"
4168,1043,6457,"actor"
4169,1043,6729,"actor"
4170,1043,7050,"director"
4171,1044,490,"actor"
4172,1044,2393,"director"
4173,1044,7605,"actor"
4174,1044,8297,"actor"
4175,1045,1053,"actor"
4176,1045,5487,"director"
4177,1045,7492,"actor"
4178,1045,8228,"actor"
4179,1046,40,"actor"
4180,1046,2306,"actor"
4181,1046,2771,"director"
4182,1046,2860,"actor"
4183,1047,4646,"actor"
4184,1047,7323,"actor"
4185,1047,7501,"director"
4186,1047,7992,"actor"
4187,1048,3072,"actor"
4188,1048,4073,"director"
4189,1048,4576,"actor"
4190,1048,6067,"actor"
4191,1049,7082,"actor"
4192,1049,7473,"director"
4193,1049,7970,"actor"
4194,1049,8033,"actor"
4195,1050,238,"actor"
4196,1050,6110,"actor"
4197,1050,6911,"director"
4198,1050,8124,"actor"
4199,1051,953,"actor"
4200,1051,3466,"actor"
4201,1051,7181,"director"
4202,1051,8277,"actor"
4203,1052,463,"actor"
4204,1052,3415,"actor"
4205,1052,8130,"actor"
4206,1052,8130,"director"
4207,1053,2883,"actor"
4208,1053,4589,"actor"
4209,1053,8184,"actor"
4210,1053,8184,"director"
4211,1054,1249,"actor"
4212,1054,2461,"actor"
4213,1054,2999,"director"
4214,1054,4714,"actor"
4215,1055,178,"actor"
4216,1055,2902,"actor"
4217,1055,5438,"actor"
4218,1055,8297,"director"
4219,1056,2529,"actor"
4220,1056,5301,"actor"
4221,1056,6081,"actor"
4222,1056,8179,"director"
