id, film_id, person_id, role
5221,1306,5563,"director"
5222,1306,6707,"actor"
5223,1307,901,"director"
5224,1307,2998,"actor"
5225,1307,5026,"actor"
5226,1307,8122,"actor"
5227,1308,4800,"actor"
5228,1308,6303,"actor"
5229,1308,7539,"director"
5230,1308,8262,"actor"
5231,1309,4229,"actor"
5232,1309,4436,"actor"
5233,1309,5682,"director"
5234,1309,7016,"actor"
5235,1310,2861,"actor"
5236,1310,4405,"actor"
5237,1310,4666,"director"
5238,1310,5118,"actor"
5239,1311,1822,"actor"
5240,1311,4964,"director"
5241,1311,6185,"actor"
5242,1311,6446,"actor"
5243,1312,162,"actor"
5244,1312,162,"director"
5245,1312,919,"actor"
5246,1312,3558,"actor"
5247,1313,2604,"actor"
5248,1313,4022,"actor"
5249,1313,4774,"actor"
5250,1313,6879,"director"
5251,1314,630,"actor"
5252,1314,2756,"actor"
5253,1314,6788,"director"
5254,1314,8255,"actor"
5255,1315,1117,"actor"
5256,1315,6031,"actor"
5257,1315,7059,"director"
5258,1315,8053,"actor"
5259,1316,2236,"actor"
5260,1316,3466,"actor"
5261,1316,4391,"director"
5262,1316,6452,"actor"
5263,1317,1053,"actor"
5264,1317,2956,"actor"
5265,1317,5027,"director"
5266,1317,6048,"actor"
5267,1318,1053,"actor"
5268,1318,6714,"actor"
5269,1318,6739,"director"
5270,1318,7798,"actor"
5271,1319,1888,"director"
5272,1319,2490,"actor"
5273,1319,6635,"actor"
5274,1319,7371,"actor"
5275,1320,519,"director"
5276,1320,3227,"actor"
5277,1320,5317,"actor"
5278,1320,6382,"actor"
5279,1321,914,"actor"
5280,1321,1582,"actor"
5281,1321,2920,"actor"
5282,1321,4129,"director"
5283,1322,2009,"actor"
5284,1322,2514,"actor"
5285,1322,3972,"director"
5286,1322,5202,"actor"
5287,1323,4372,"actor"
5288,1323,4599,"actor"
5289,1323,7157,"actor"
5290,1323,7382,"director"
5291,1324,2468,"actor"
5292,1324,5165,"actor"
5293,1324,5396,"actor"
5294,1324,6837,"director"
5295,1325,6059,"actor"
5296,1325,6670,"actor"
5297,1325,6680,"director"
5298,1325,7636,"actor"
5299,1326,1526,"actor"
5300,1326,2045,"actor"
5301,1326,5139,"actor"
5302,1326,5486,"director"
5303,1327,1904,"director"
5304,1327,3403,"actor"
5305,1327,4208,"actor"
5306,1327,5795,"actor"
5307,1328,1657,"director"
5308,1328,1918,"actor"
5309,1328,5369,"actor"
5310,1328,6034,"actor"
5311,1329,2052,"actor"
5312,1329,3736,"actor"
5313,1329,4801,"actor"
5314,1329,5690,"director"
5315,1330,3955,"director"
5316,1330,3989,"actor"
5317,1330,7885,"actor"
5318,1330,8192,"actor"
5319,1331,1574,"actor"
5320,1331,1921,"director"
5321,1331,2026,"actor"
5322,1331,2129,"actor"
5323,1332,2723,"director"
5324,1332,3431,"actor"
5325,1332,4577,"actor"
5326,1332,4917,"actor"
5327,1333,4041,"actor"
5328,1333,5591,"director"
5329,1333,7132,"actor"
5330,1333,8258,"actor"
5331,1334,1726,"actor"
5332,1334,5480,"director"
5333,1334,5548,"actor"
5334,1334,8301,"actor"
5335,1335,993,"director"
5336,1335,5221,"actor"
5337,1335,6234,"actor"
5338,1335,6891,"actor"
5339,1336,638,"actor"
5340,1336,671,"director"
5341,1336,7031,"actor"
5342,1336,8230,"actor"
5343,1337,1354,"director"
5344,1337,1934,"actor"
5345,1337,4263,"actor"
5346,1337,7016,"actor"
5347,1338,2398,"actor"
5348,1338,3166,"actor"
5349,1338,3738,"actor"
5350,1338,4519,"director"
5351,1339,764,"director"
5352,1339,2311,"actor"
5353,1339,7492,"actor"
5354,1339,8120,"actor"
5355,1340,2089,"director"
5356,1340,2506,"actor"
5357,1340,5680,"actor"
5358,1340,5751,"actor"
5359,1341,1263,"actor"
5360,1341,2973,"director"
5361,1341,7104,"actor"
5362,1341,7430,"actor"
5363,1342,809,"director"
5364,1342,3059,"actor"
5365,1342,5317,"actor"
5366,1342,7055,"actor"
5367,1343,1096,"director"
5368,1343,5485,"actor"
5369,1343,6382,"actor"
5370,1343,8394,"actor"
5371,1344,1371,"actor"
5372,1344,4280,"actor"
5373,1344,5278,"director"
5374,1344,7067,"actor"
5375,1345,70,"actor"
5376,1345,176,"director"
5377,1345,2878,"actor"
5378,1345,4118,"actor"
5379,1346,471,"actor"
5380,1346,667,"director"
5381,1346,977,"actor"
5382,1346,6247,"actor"
5383,1347,734,"actor"
5384,1347,6949,"actor"
5385,1347,7207,"actor"
5386,1347,7424,"director"
5387,1348,2278,"actor"
5388,1348,3218,"actor"
5389,1348,3782,"director"
5390,1348,7057,"actor"
5391,1349,2830,"actor"
5392,1349,3276,"actor"
5393,1349,5597,"actor"
5394,1349,7404,"director"
5395,1350,4008,"actor"
5396,1350,5497,"actor"
5397,1350,6672,"actor"
5398,1350,6855,"director"
5399,1351,947,"actor"
5400,1351,975,"actor"
5401,1351,2571,"actor"
5402,1351,2990,"director"
5403,1352,1184,"actor"
5404,1352,1415,"director"
5405,1352,3974,"actor"
5406,1352,5570,"actor"
5407,1353,1201,"actor"
5408,1353,5887,"actor"
5409,1353,6477,"director"
5410,1353,7772,"actor"
5411,1354,2701,"actor"
5412,1354,3400,"actor"
5413,1354,4247,"actor"
5414,1354,7454,"director"
5415,1355,433,"actor"
5416,1355,1446,"director"
5417,1355,3771,"actor"
5418,1355,6953,"actor"
5419,1356,720,"director"
5420,1356,3064,"actor"
5421,1356,5887,"actor"
5422,1356,8122,"actor"
5423,1357,2425,"actor"
5424,1357,3803,"director"
5425,1357,4566,"actor"
5426,1357,4640,"actor"
5427,1358,296,"actor"
5428,1358,299,"actor"
5429,1358,6776,"director"
5430,1358,8005,"actor"
5431,1359,1466,"actor"
5432,1359,4599,"actor"
5433,1359,4866,"actor"
5434,1359,6359,"director"
5435,1360,3383,"actor"
5436,1360,6059,"actor"
5437,1360,7627,"director"
5438,1360,7668,"actor"
5439,1361,5930,"actor"
5440,1361,6221,"actor"
5441,1361,6822,"director"
5442,1361,7885,"actor"
5443,1362,263,"actor"
5444,1362,4011,"director"
5445,1362,4528,"actor"
5446,1362,5438,"actor"
5447,1363,306,"actor"
5448,1363,2464,"actor"
5449,1363,5905,"director"
5450,1363,7579,"actor"
5451,1364,797,"actor"
5452,1364,4435,"actor"
5453,1364,4904,"actor"
5454,1364,5408,"director"
5455,1365,3157,"actor"
5456,1365,4220,"actor"
5457,1365,5731,"actor"
5458,1365,6325,"director"
5459,1366,3118,"actor"
5460,1366,4700,"director"
5461,1366,4774,"actor"
5462,1366,4806,"actor"
5463,1367,1361,"actor"
5464,1367,5011,"actor"
5465,1367,5655,"director"
5466,1367,5706,"actor"
5467,1368,39,"actor"
5468,1368,1895,"director"
5469,1368,3205,"actor"
5470,1368,8024,"actor"
5471,1369,430,"director"
5472,1369,1284,"actor"
5473,1369,6257,"actor"
5474,1369,7346,"actor"
5475,1370,828,"actor"
5476,1370,1174,"actor"
5477,1370,4698,"director"
5478,1370,8033,"actor"
5479,1371,1532,"actor"
5480,1371,4677,"actor"
5481,1371,5077,"director"
5482,1371,5764,"actor"
5483,1372,108,"actor"
5484,1372,857,"director"
5485,1372,1739,"actor"
5486,1372,5082,"actor"
5487,1373,244,"actor"
5488,1373,1627,"actor"
5489,1373,1995,"actor"
5490,1373,2404,"director"
5491,1374,4612,"director"
5492,1374,4717,"actor"
5493,1374,6922,"actor"
5494,1374,7283,"actor"
5495,1375,1747,"actor"
5496,1375,2798,"actor"
5497,1375,3657,"actor"
5498,1375,6153,"director"
5499,1376,3404,"actor"
5500,1376,5922,"director"
5501,1376,7968,"actor"
5502,1376,8222,"actor"
5503,1377,1746,"director"
5504,1377,3613,"actor"
5505,1377,5231,"actor"
5506,1377,5283,"actor"
5507,1378,1048,"director"
5508,1378,3106,"actor"
5509,1378,4912,"actor"
5510,1378,5147,"actor"
5511,1379,165,"actor"
5512,1379,1542,"actor"
5513,1379,4219,"actor"
5514,1379,7539,"director"
5515,1380,150,"actor"
5516,1380,5095,"director"
5517,1380,5419,"actor"
5518,1380,6468,"actor"
5519,1381,946,"actor"
5520,1381,1716,"actor"
5521,1381,3394,"director"
5522,1381,4487,"actor"
5523,1382,2499,"actor"
5524,1382,2939,"director"
5525,1382,5579,"actor"
5526,1382,6722,"actor"
5527,1383,3512,"actor"
5528,1383,4322,"actor"
5529,1383,4548,"director"
5530,1383,5083,"actor"
5531,1384,362,"actor"
5532,1384,2022,"actor"
5533,1384,2910,"director"
5534,1384,5979,"actor"
5535,1385,1646,"actor"
5536,1385,1858,"director"
5537,1385,2241,"actor"
5538,1385,6223,"actor"
5539,1386,4721,"actor"
5540,1386,5731,"actor"
5541,1386,7464,"director"
5542,1386,7605,"actor"
5543,1387,1544,"actor"
5544,1387,2090,"actor"
5545,1387,6035,"actor"
5546,1387,6697,"director"
5547,1388,445,"actor"
5548,1388,2100,"director"
5549,1388,5941,"actor"
5550,1388,6766,"actor"
5551,1389,1953,"director"
5552,1389,5986,"actor"
5553,1389,6007,"actor"
5554,1389,7268,"actor"
5555,1390,553,"actor"
5556,1390,2023,"actor"
5557,1390,2899,"director"
5558,1390,6467,"actor"
5559,1391,2384,"director"
5560,1391,4832,"actor"
5561,1391,5743,"actor"
5562,1391,6034,"actor"
5563,1392,30,"actor"
5564,1392,1204,"actor"
5565,1392,2061,"director"
5566,1392,3681,"actor"
5567,1393,1038,"actor"
5568,1393,1337,"actor"
5569,1393,2276,"actor"
5570,1393,5208,"director"
5571,1394,2171,"actor"
5572,1394,4838,"actor"
5573,1394,4881,"actor"
5574,1394,7456,"director"
5575,1395,37,"actor"
5576,1395,69,"actor"
5577,1395,1420,"actor"
5578,1395,2160,"director"
5579,1396,2898,"actor"
5580,1396,3861,"actor"
5581,1396,4565,"actor"
5582,1396,6232,"director"
5583,1397,1501,"actor"
5584,1397,5762,"actor"
5585,1397,6890,"director"
5586,1397,7613,"actor"
5587,1398,877,"actor"
5588,1398,4322,"actor"
5589,1398,4634,"director"
5590,1398,7246,"actor"
5591,1399,2480,"actor"
5592,1399,3111,"director"
5593,1399,4830,"actor"
5594,1399,8136,"actor"
5595,1400,385,"director"
5596,1400,3954,"actor"
5597,1400,5850,"actor"
5598,1400,7553,"actor"
5599,1401,490,"actor"
5600,1401,2265,"director"
5601,1401,4884,"actor"
5602,1401,5714,"actor"
5603,1402,2550,"actor"
5604,1402,2925,"director"
5605,1402,5447,"actor"
5606,1402,5727,"actor"
5607,1403,52,"actor"
5608,1403,4050,"actor"
5609,1403,5570,"actor"
5610,1403,7528,"director"
5611,1404,336,"director"
5612,1404,421,"actor"
5613,1404,6790,"actor"
5614,1404,8369,"actor"
5615,1405,698,"actor"
5616,1405,850,"actor"
5617,1405,3435,"director"
5618,1405,6376,"actor"
5619,1406,244,"actor"
5620,1406,2836,"director"
5621,1406,6059,"actor"
5622,1406,7082,"actor"
5623,1407,5576,"actor"
5624,1407,5597,"actor"
5625,1407,5998,"director"
5626,1407,6667,"actor"
5627,1408,1275,"actor"
5628,1408,4123,"director"
5629,1408,5011,"actor"
5630,1408,6752,"actor"
5631,1409,878,"director"
5632,1409,6735,"actor"
5633,1409,6769,"actor"
5634,1409,7940,"actor"
5635,1410,843,"actor"
5636,1410,3510,"director"
5637,1410,6764,"actor"
5638,1410,7710,"actor"
5639,1411,1091,"actor"
5640,1411,1430,"director"
5641,1411,4120,"actor"
5642,1411,7758,"actor"
5643,1412,1258,"actor"
5644,1412,2785,"director"
5645,1412,5597,"actor"
5646,1412,6764,"actor"
5647,1413,1622,"actor"
5648,1413,1811,"actor"
5649,1413,4042,"director"
5650,1413,7409,"actor"
5651,1414,797,"actor"
5652,1414,851,"actor"
5653,1414,2116,"director"
5654,1414,5551,"actor"
5655,1415,1105,"actor"
5656,1415,2132,"director"
5657,1415,3023,"actor"
5658,1415,8204,"actor"
5659,1416,971,"director"
5660,1416,1544,"actor"
5661,1416,2110,"actor"
5662,1416,4564,"actor"
5663,1417,2166,"actor"
5664,1417,4015,"director"
5665,1417,6664,"actor"
5666,1417,7870,"actor"
5667,1418,1501,"actor"
5668,1418,1516,"actor"
5669,1418,2617,"actor"
5670,1418,3511,"director"
5671,1419,4014,"actor"
5672,1419,5680,"actor"
5673,1419,6874,"actor"
5674,1419,7495,"director"
5675,1420,2500,"director"
5676,1420,2718,"actor"
5677,1420,4813,"actor"
5678,1420,6599,"actor"
5679,1421,4373,"actor"
5680,1421,5777,"actor"
5681,1421,5872,"director"
5682,1421,6428,"actor"
5683,1422,1326,"actor"
5684,1422,3428,"actor"
5685,1422,4692,"actor"
5686,1422,6343,"director"
5687,1423,1726,"actor"
5688,1423,3079,"actor"
5689,1423,3844,"director"
5690,1423,7780,"actor"
5691,1424,2052,"actor"
5692,1424,4249,"director"
5693,1424,4872,"actor"
5694,1424,7069,"actor"
5695,1425,451,"actor"
5696,1425,2956,"actor"
5697,1425,4538,"actor"
5698,1425,5716,"director"
5699,1426,1517,"actor"
5700,1426,1939,"director"
5701,1426,6468,"actor"
5702,1426,8122,"actor"
5703,1427,2418,"actor"
5704,1427,4635,"director"
5705,1427,4887,"actor"
5706,1427,8087,"actor"
5707,1428,342,"actor"
5708,1428,1065,"actor"
5709,1428,2219,"director"
5710,1428,3937,"actor"
5711,1429,294,"actor"
5712,1429,5554,"actor"
5713,1429,6097,"actor"
5714,1429,7674,"director"
5715,1430,754,"actor"
5716,1430,4370,"actor"
5717,1430,4714,"actor"
5718,1430,6781,"director"
5719,1431,319,"actor"
5720,1431,4352,"actor"
5721,1431,6380,"director"
5722,1431,7468,"actor"
5723,1432,993,"director"
5724,1432,2317,"actor"
5725,1432,5258,"actor"
5726,1432,6034,"actor"
5727,1433,538,"director"
5728,1433,862,"actor"
5729,1433,7905,"actor"
5730,1433,8044,"actor"
5731,1434,1258,"actor"
5732,1434,1467,"actor"
5733,1434,3337,"actor"
5734,1434,3922,"director"
5735,1435,847,"director"
5736,1435,2025,"actor"
5737,1435,2465,"actor"
5738,1435,6988,"actor"
5739,1436,1773,"director"
5740,1436,2320,"actor"
5741,1436,4960,"actor"
5742,1436,5202,"actor"
5743,1437,890,"actor"
5744,1437,890,"director"
5745,1437,3735,"actor"
5746,1437,5724,"actor"
5747,1438,2465,"actor"
5748,1438,6248,"actor"
5749,1438,6452,"actor"
5750,1438,7852,"director"
5751,1439,7,"actor"
5752,1439,417,"director"
5753,1439,1997,"actor"
5754,1439,3717,"actor"
5755,1440,1162,"actor"
5756,1440,1968,"actor"
5757,1440,2306,"actor"
5758,1440,7550,"director"
5759,1441,4444,"actor"
5760,1441,5812,"actor"
5761,1441,6859,"actor"
5762,1441,8208,"director"
5763,1442,1800,"actor"
5764,1442,7121,"actor"
5765,1442,7147,"director"
5766,1442,7310,"actor"
5767,1443,305,"actor"
5768,1443,3336,"actor"
5769,1443,4076,"director"
5770,1443,6536,"actor"
5771,1444,1183,"actor"
5772,1444,2210,"director"
5773,1444,2233,"actor"
5774,1444,8033,"actor"
5775,1445,1371,"actor"
5776,1445,1726,"actor"
5777,1445,4002,"director"
5778,1445,8067,"actor"
5779,1446,3451,"actor"
5780,1446,4346,"actor"
5781,1446,7872,"director"
5782,1446,8301,"actor"
5783,1447,4050,"actor"
5784,1447,5597,"actor"
5785,1447,8297,"actor"
5786,1447,8297,"director"
5787,1448,910,"actor"
5788,1448,2944,"director"
5789,1448,3458,"actor"
5790,1448,3482,"actor"
5791,1449,910,"actor"
5792,1449,2944,"director"
5793,1449,3458,"actor"
5794,1449,3482,"actor"
5795,1450,1326,"actor"
5796,1450,1338,"director"
5797,1450,3525,"actor"
5798,1450,5223,"actor"
5799,1451,100,"actor"
5800,1451,1913,"actor"
5801,1451,3416,"actor"
5802,1451,5057,"director"
5803,1452,1500,"actor"
5804,1452,1500,"director"
5805,1452,1575,"actor"
5806,1452,8247,"actor"
5807,1453,6769,"actor"
5808,1453,8062,"actor"
5809,1453,8172,"director"
5810,1453,8285,"actor"
5811,1454,15,"actor"
5812,1454,689,"actor"
5813,1454,2716,"director"
5814,1454,6895,"actor"
5815,1455,5597,"actor"
5816,1455,6766,"actor"
5817,1455,6865,"director"
5818,1455,7948,"actor"
5819,1456,2043,"director"
5820,1456,3425,"actor"
5821,1456,4097,"actor"
5822,1456,6764,"actor"
5823,1457,489,"actor"
5824,1457,1157,"actor"
5825,1457,1379,"director"
5826,1457,5491,"actor"
5827,1458,1741,"director"
5828,1458,4792,"actor"
5829,1458,6356,"actor"
5830,1458,8149,"actor"
5831,1459,2892,"director"
5832,1459,4280,"actor"
5833,1459,5284,"actor"
5834,1459,5887,"actor"
5835,1460,2203,"actor"
5836,1460,3298,"actor"
5837,1460,3340,"actor"
5838,1460,7661,"director"
5839,1461,2525,"actor"
5840,1461,3279,"director"
5841,1461,5755,"actor"
5842,1461,5819,"actor"
5843,1462,5623,"director"
5844,1462,5712,"actor"
5845,1462,7118,"actor"
5846,1462,7324,"actor"
5847,1463,5623,"director"
5848,1463,5712,"actor"
5849,1463,7118,"actor"
5850,1463,7324,"actor"
5851,1464,2706,"actor"
5852,1464,3558,"actor"
5853,1464,6840,"director"
5854,1464,8268,"actor"
5855,1465,1670,"actor"
5856,1465,4660,"actor"
5857,1465,5517,"director"
5858,1465,7238,"actor"
5859,1466,2214,"actor"
5860,1466,3917,"actor"
5861,1466,5191,"director"
5862,1466,8202,"actor"
5863,1467,317,"actor"
5864,1467,960,"director"
5865,1467,2110,"actor"
5866,1467,5941,"actor"
5867,1468,989,"director"
5868,1468,1758,"actor"
5869,1468,5181,"actor"
5870,1468,7677,"actor"
5871,1469,517,"actor"
5872,1469,2309,"actor"
5873,1469,2416,"actor"
5874,1469,7703,"director"
5875,1470,4,"actor"
5876,1470,5282,"director"
5877,1470,5372,"actor"
5878,1470,7583,"actor"
5879,1471,1053,"actor"
5880,1471,1726,"actor"
5881,1471,4061,"director"
5882,1471,4849,"actor"
5883,1472,4014,"actor"
5884,1472,6567,"director"
5885,1472,7802,"actor"
5886,1472,8222,"actor"
5887,1473,1258,"actor"
5888,1473,5317,"actor"
5889,1473,6802,"director"
5890,1473,8230,"actor"
5891,1474,255,"actor"
5892,1474,3738,"actor"
5893,1474,6632,"actor"
5894,1474,8034,"director"
5895,1475,3156,"actor"
5896,1475,3997,"director"
5897,1475,5220,"actor"
5898,1475,6959,"actor"
5899,1476,749,"actor"
5900,1476,1201,"actor"
5901,1476,7404,"director"
5902,1476,7505,"actor"
5903,1477,31,"actor"
5904,1477,3020,"actor"
5905,1477,6871,"director"
5906,1477,7915,"actor"
5907,1478,859,"actor"
5908,1478,4308,"actor"
5909,1478,5276,"actor"
5910,1478,8291,"director"
5911,1479,2506,"actor"
5912,1479,3091,"director"
5913,1479,4038,"actor"
5914,1479,4405,"actor"
5915,1480,774,"director"
5916,1480,2332,"actor"
5917,1480,2615,"actor"
5918,1480,6930,"actor"
5919,1481,4804,"actor"
5920,1481,6234,"actor"
5921,1481,6725,"director"
5922,1481,8268,"actor"
5923,1482,1592,"director"
5924,1482,3343,"actor"
5925,1482,3403,"actor"
5926,1482,4208,"actor"
5927,1483,3917,"actor"
5928,1483,4252,"director"
5929,1483,4353,"actor"
5930,1483,4461,"actor"
5931,1484,1327,"actor"
5932,1484,3809,"director"
5933,1484,4148,"actor"
5934,1484,4405,"actor"
5935,1485,1426,"director"
5936,1485,2205,"actor"
5937,1485,4626,"actor"
5938,1485,5936,"actor"
5939,1486,1053,"actor"
5940,1486,4085,"director"
5941,1486,5369,"actor"
5942,1486,5841,"actor"
5943,1487,1692,"actor"
5944,1487,2359,"actor"
5945,1487,6127,"director"
5946,1487,8345,"actor"
5947,1488,1258,"actor"
5948,1488,2320,"actor"
5949,1488,2514,"actor"
5950,1488,3342,"director"
5951,1489,571,"actor"
5952,1489,1180,"director"
5953,1489,2271,"actor"
5954,1489,4804,"actor"
5955,1490,1038,"actor"
5956,1490,1051,"actor"
5957,1490,4040,"actor"
5958,1490,6857,"director"
5959,1491,1013,"director"
5960,1491,1540,"actor"
5961,1491,5086,"actor"
5962,1491,6303,"actor"
5963,1492,2108,"director"
5964,1492,3425,"actor"
5965,1492,5317,"actor"
5966,1492,5850,"actor"
5967,1493,3266,"actor"
5968,1493,3356,"actor"
5969,1493,5583,"actor"
5970,1493,7539,"director"
5971,1494,1875,"actor"
5972,1494,4089,"director"
5973,1494,5365,"actor"
5974,1494,7755,"actor"
5975,1495,1053,"actor"
5976,1495,5027,"director"
5977,1495,5553,"actor"
5978,1495,6835,"actor"
5979,1496,3222,"actor"
5980,1496,3860,"actor"
5981,1496,3980,"director"
5982,1496,4926,"actor"
5983,1497,1667,"actor"
5984,1497,4058,"director"
5985,1497,4154,"actor"
5986,1497,5327,"actor"
5987,1498,709,"actor"
5988,1498,5249,"director"
5989,1498,5907,"actor"
5990,1498,7157,"actor"
5991,1499,317,"actor"
5992,1499,2993,"actor"
5993,1499,5730,"actor"
5994,1499,6822,"director"
5995,1500,2687,"actor"
5996,1500,4208,"actor"
5997,1500,4855,"actor"
5998,1500,5699,"director"
5999,1501,4208,"actor"
6000,1501,4884,"actor"
6001,1501,4926,"actor"
6002,1501,5811,"director"
6003,1502,1921,"director"
6004,1502,3338,"actor"
6005,1502,3798,"actor"
6006,1502,5231,"actor"
6007,1503,3337,"actor"
6008,1503,5348,"director"
6009,1503,5830,"actor"
6010,1503,7553,"actor"
6011,1504,998,"actor"
6012,1504,1089,"actor"
6013,1504,1866,"actor"
6014,1504,6326,"director"
6015,1505,2539,"director"
6016,1505,2989,"actor"
6017,1505,3908,"actor"
6018,1505,5194,"actor"
6019,1506,1611,"director"
6020,1506,6671,"actor"
6021,1506,6707,"actor"
6022,1506,6765,"actor"
6023,1507,1032,"actor"
6024,1507,1062,"director"
6025,1507,3112,"actor"
6026,1507,8021,"actor"
6027,1508,2670,"actor"
6028,1508,4473,"director"
6029,1508,5352,"actor"
6030,1508,6914,"actor"
6031,1509,1258,"actor"
6032,1509,3940,"director"
6033,1509,4445,"actor"
6034,1509,6764,"actor"
6035,1510,885,"actor"
6036,1510,2002,"director"
6037,1510,3147,"actor"
6038,1510,4050,"actor"
6039,1511,40,"actor"
6040,1511,621,"actor"
6041,1511,4197,"actor"
6042,1511,6890,"director"
6043,1512,739,"actor"
6044,1512,980,"director"
6045,1512,3020,"actor"
6046,1512,6953,"actor"
6047,1513,2956,"actor"
6048,1513,4539,"actor"
6049,1513,7540,"director"
6050,1513,8256,"actor"
6051,1514,3276,"actor"
6052,1514,3831,"actor"
6053,1514,5563,"director"
6054,1514,8230,"actor"
6055,1515,1474,"director"
6056,1515,2254,"actor"
6057,1515,6923,"actor"
6058,1515,7090,"actor"
6059,1516,2233,"actor"
6060,1516,2263,"actor"
6061,1516,7424,"director"
6062,1516,8033,"actor"
6063,1517,812,"actor"
6064,1517,4755,"director"
6065,1517,5769,"actor"
6066,1517,5777,"actor"
6067,1518,3186,"actor"
6068,1518,3303,"actor"
6069,1518,3543,"director"
6070,1518,5304,"actor"
6071,1519,3836,"director"
6072,1519,4219,"actor"
6073,1519,4691,"actor"
6074,1519,6476,"actor"
6075,1520,459,"actor"
6076,1520,6412,"director"
6077,1520,6430,"actor"
6078,1520,6720,"actor"
6079,1521,2917,"actor"
6080,1521,2992,"actor"
6081,1521,4799,"director"
6082,1521,6909,"actor"
6083,1522,296,"actor"
6084,1522,3211,"director"
6085,1522,5842,"actor"
6086,1522,7259,"actor"
6087,1523,4315,"actor"
6088,1523,4987,"director"
6089,1523,7326,"actor"
6090,1523,7389,"actor"
6091,1524,5861,"actor"
6092,1524,6314,"director"
6093,1524,6663,"actor"
6094,1524,8020,"actor"
6095,1525,1602,"actor"
6096,1525,2714,"director"
6097,1525,3761,"actor"
6098,1525,4790,"actor"
6099,1526,6099,"director"
6100,1527,446,"actor"
6101,1527,4002,"director"
6102,1527,5751,"actor"
6103,1527,7379,"actor"
6104,1528,633,"actor"
6105,1528,667,"director"
6106,1528,977,"actor"
6107,1528,1053,"actor"
6108,1529,1875,"actor"
6109,1529,3793,"actor"
6110,1529,3977,"director"
6111,1529,7042,"actor"
6112,1530,698,"actor"
6113,1530,3719,"director"
6114,1530,5195,"actor"
6115,1530,5304,"actor"
6116,1531,2493,"actor"
6117,1531,3166,"actor"
6118,1531,6697,"director"
6119,1531,7055,"actor"
6120,1532,2820,"director"
6121,1532,5239,"actor"
6122,1532,7915,"actor"
6123,1532,8137,"actor"
6124,1533,2465,"actor"
6125,1533,4022,"actor"
6126,1533,4109,"actor"
6127,1533,7685,"director"
6128,1534,1522,"actor"
6129,1534,3736,"actor"
6130,1534,7270,"director"
6131,1534,7324,"actor"
6132,1535,2600,"actor"
6133,1535,6630,"director"
6134,1535,6686,"actor"
6135,1535,8217,"actor"
6136,1536,835,"director"
6137,1536,2743,"actor"
6138,1536,3286,"actor"
6139,1536,5234,"actor"
6140,1537,1964,"actor"
6141,1537,2907,"director"
6142,1537,4783,"actor"
6143,1537,7157,"actor"
6144,1538,911,"actor"
6145,1538,4424,"actor"
6146,1538,4685,"director"
6147,1538,5931,"actor"
6148,1539,1371,"actor"
6149,1539,3173,"actor"
6150,1539,3965,"director"
6151,1539,5659,"actor"
6152,1540,1135,"actor"
6153,1540,2311,"actor"
6154,1540,4735,"director"
6155,1540,5735,"actor"
6156,1541,6280,"actor"
6157,1541,6738,"director"
6158,1541,8135,"actor"
6159,1541,8143,"actor"
6160,1542,3501,"actor"
6161,1542,4006,"director"
6162,1542,4599,"actor"
6163,1542,6874,"actor"
6164,1543,3638,"actor"
6165,1543,4857,"actor"
6166,1543,6207,"actor"
6167,1543,7363,"director"
6168,1544,3497,"actor"
6169,1544,3555,"actor"
6170,1544,7410,"director"
6171,1544,7932,"actor"
6172,1545,2986,"director"
6173,1545,5336,"actor"
6174,1545,7492,"actor"
6175,1545,7710,"actor"
6176,1546,1552,"actor"
6177,1546,2698,"director"
6178,1546,3609,"actor"
6179,1546,6034,"actor"
6180,1547,3286,"actor"
6181,1547,3331,"actor"
6182,1547,5285,"actor"
6183,1547,6646,"director"
6184,1548,1716,"actor"
6185,1548,2232,"actor"
6186,1548,2677,"actor"
6187,1548,2761,"director"
6188,1549,1581,"actor"
6189,1549,4641,"director"
6190,1549,4768,"actor"
6191,1549,8390,"actor"
6192,1550,1274,"actor"
6193,1550,1361,"director"
6194,1550,5181,"actor"
6195,1550,8180,"actor"
6196,1551,3586,"actor"
6197,1551,4531,"actor"
6198,1551,6525,"actor"
6199,1551,7495,"director"
6200,1552,1603,"actor"
6201,1552,2456,"actor"
6202,1552,6584,"director"
6203,1552,7605,"actor"
6204,1553,4119,"actor"
6205,1553,6266,"actor"
6206,1553,6357,"director"
6207,1553,7595,"actor"
6208,1554,860,"actor"
6209,1554,1494,"actor"
6210,1554,2664,"actor"
6211,1554,3532,"director"
6212,1555,417,"director"
6213,1555,784,"actor"
6214,1555,1046,"actor"
6215,1555,5548,"actor"
6216,1556,3073,"director"
6217,1556,3524,"actor"
6218,1556,5721,"actor"
