id, film_id, person_id, role
7217,1806,7870,"actor"
7218,1807,97,"actor"
7219,1807,2380,"actor"
7220,1807,2533,"director"
7221,1807,4991,"actor"
7222,1808,850,"actor"
7223,1808,913,"director"
7224,1808,3079,"actor"
7225,1808,3286,"actor"
7226,1809,1061,"actor"
7227,1809,5022,"director"
7228,1809,6220,"actor"
7229,1809,7069,"actor"
7230,1810,52,"actor"
7231,1810,6304,"actor"
7232,1810,7492,"actor"
7233,1810,7528,"director"
7234,1811,83,"actor"
7235,1811,653,"director"
7236,1811,1352,"actor"
7237,1811,6988,"actor"
7238,1812,83,"actor"
7239,1812,653,"director"
7240,1812,1352,"actor"
7241,1812,6988,"actor"
7242,1813,3855,"director"
7243,1813,4660,"actor"
7244,1813,4949,"actor"
7245,1813,5889,"actor"
7246,1814,154,"actor"
7247,1814,1298,"actor"
7248,1814,3475,"actor"
7249,1814,3806,"director"
7250,1815,493,"actor"
7251,1815,1247,"actor"
7252,1815,2163,"director"
7253,1815,3736,"actor"
7254,1816,1544,"actor"
7255,1816,2691,"actor"
7256,1816,5211,"director"
7257,1816,6834,"actor"
7258,1817,1850,"director"
7259,1817,2200,"actor"
7260,1817,4621,"actor"
7261,1817,5434,"actor"
7262,1818,125,"actor"
7263,1818,1691,"director"
7264,1818,5223,"actor"
7265,1818,6667,"actor"
7266,1819,3854,"director"
7267,1819,3914,"actor"
7268,1819,6468,"actor"
7269,1819,6670,"actor"
7270,1820,1274,"actor"
7271,1820,2449,"actor"
7272,1820,5238,"director"
7273,1820,6696,"actor"
7274,1821,52,"actor"
7275,1821,2119,"actor"
7276,1821,2356,"actor"
7277,1821,6230,"director"
7278,1822,7,"actor"
7279,1822,1050,"actor"
7280,1822,4774,"actor"
7281,1822,5604,"director"
7282,1823,1859,"actor"
7283,1823,1975,"actor"
7284,1823,6391,"director"
7285,1823,6938,"actor"
7286,1824,4209,"actor"
7287,1824,5454,"actor"
7288,1824,6346,"director"
7289,1824,8105,"actor"
7290,1825,320,"actor"
7291,1825,2769,"actor"
7292,1825,5011,"actor"
7293,1825,6129,"director"
7294,1826,514,"actor"
7295,1826,960,"director"
7296,1826,2356,"actor"
7297,1826,6382,"actor"
7298,1827,1371,"actor"
7299,1827,2798,"actor"
7300,1827,5365,"actor"
7301,1827,6721,"director"
7302,1828,1526,"actor"
7303,1828,3514,"actor"
7304,1828,5712,"actor"
7305,1828,6233,"director"
7306,1829,6737,"actor"
7307,1829,6827,"director"
7308,1829,6864,"actor"
7309,1829,7398,"actor"
7310,1830,1302,"actor"
7311,1830,2166,"actor"
7312,1830,4839,"director"
7313,1830,6536,"actor"
7314,1831,3618,"actor"
7315,1831,4830,"actor"
7316,1831,7049,"director"
7317,1831,7885,"actor"
7318,1832,386,"actor"
7319,1832,1337,"actor"
7320,1832,3972,"director"
7321,1832,4904,"actor"
7322,1833,4854,"actor"
7323,1833,5653,"actor"
7324,1833,6477,"director"
7325,1833,7115,"actor"
7326,1834,3642,"actor"
7327,1834,4800,"actor"
7328,1834,7470,"actor"
7329,1834,7538,"director"
7330,1835,3670,"actor"
7331,1835,5369,"actor"
7332,1835,6567,"director"
7333,1835,8135,"actor"
7334,1836,3001,"director"
7335,1837,1288,"actor"
7336,1837,5027,"director"
7337,1837,5467,"actor"
7338,1837,6914,"actor"
7339,1838,2051,"director"
7340,1838,2727,"actor"
7341,1838,3281,"actor"
7342,1838,3756,"actor"
7343,1839,989,"director"
7344,1839,3319,"actor"
7345,1839,5026,"actor"
7346,1839,5893,"actor"
7347,1840,673,"actor"
7348,1840,2981,"actor"
7349,1840,3027,"actor"
7350,1840,8166,"director"
7351,1841,1836,"director"
7352,1841,3978,"actor"
7353,1841,5019,"actor"
7354,1841,5731,"actor"
7355,1842,3218,"actor"
7356,1842,3338,"actor"
7357,1842,4599,"actor"
7358,1842,7052,"director"
7359,1843,1240,"actor"
7360,1843,4427,"director"
7361,1843,5317,"actor"
7362,1843,8367,"actor"
7363,1844,1967,"actor"
7364,1844,4064,"director"
7365,1844,5902,"actor"
7366,1844,6146,"actor"
7367,1845,220,"actor"
7368,1845,2351,"actor"
7369,1845,6804,"director"
7370,1845,7492,"actor"
7371,1846,4075,"actor"
7372,1846,4815,"actor"
7373,1846,7554,"director"
7374,1846,7886,"actor"
7375,1847,1422,"actor"
7376,1847,2770,"director"
7377,1847,3014,"actor"
7378,1847,5830,"actor"
7379,1848,1044,"director"
7380,1848,1352,"actor"
7381,1848,5267,"actor"
7382,1848,5419,"actor"
7383,1849,1044,"director"
7384,1849,1352,"actor"
7385,1849,5267,"actor"
7386,1849,5419,"actor"
7387,1850,100,"actor"
7388,1850,890,"actor"
7389,1850,972,"actor"
7390,1850,6275,"director"
7391,1851,904,"actor"
7392,1851,5438,"actor"
7393,1851,5850,"actor"
7394,1851,6734,"director"
7395,1852,2251,"actor"
7396,1852,3996,"director"
7397,1852,5656,"actor"
7398,1852,7816,"actor"
7399,1853,427,"director"
7400,1853,1577,"actor"
7401,1853,2461,"actor"
7402,1853,5283,"actor"
7403,1854,1038,"actor"
7404,1854,1937,"actor"
7405,1854,2944,"director"
7406,1854,3549,"actor"
7407,1855,2436,"actor"
7408,1855,3478,"actor"
7409,1855,3984,"director"
7410,1855,7322,"actor"
7411,1856,1073,"actor"
7412,1856,6508,"actor"
7413,1856,6899,"director"
7414,1856,6922,"actor"
7415,1857,853,"director"
7416,1857,2436,"actor"
7417,1857,2472,"actor"
7418,1857,7024,"actor"
7419,1858,2159,"director"
7420,1858,4154,"actor"
7421,1858,5317,"actor"
7422,1858,5937,"actor"
7423,1859,1617,"actor"
7424,1859,4782,"actor"
7425,1859,7309,"director"
7426,1859,8257,"actor"
7427,1860,3046,"actor"
7428,1860,3337,"actor"
7429,1860,4534,"director"
7430,1860,5619,"actor"
7431,1861,209,"actor"
7432,1861,2956,"actor"
7433,1861,6309,"director"
7434,1861,7475,"actor"
7435,1862,58,"actor"
7436,1862,4003,"director"
7437,1862,7485,"actor"
7438,1862,7508,"actor"
7439,1863,3291,"actor"
7440,1863,4557,"actor"
7441,1863,5535,"actor"
7442,1863,6287,"director"
7443,1864,2336,"actor"
7444,1864,2662,"actor"
7445,1864,5539,"director"
7446,1864,6736,"actor"
7447,1865,198,"actor"
7448,1865,2090,"actor"
7449,1865,4979,"actor"
7450,1865,7294,"director"
7451,1866,3286,"actor"
7452,1866,5655,"director"
7453,1866,7780,"actor"
7454,1866,8394,"actor"
7455,1867,2359,"actor"
7456,1867,5871,"director"
7457,1867,7019,"actor"
7458,1867,7680,"actor"
7459,1868,1637,"director"
7460,1868,1793,"actor"
7461,1868,3763,"actor"
7462,1868,5570,"actor"
7463,1869,2282,"actor"
7464,1869,5006,"actor"
7465,1869,6048,"actor"
7466,1869,7732,"director"
7467,1870,5470,"actor"
7468,1870,5731,"actor"
7469,1870,7454,"director"
7470,1870,7455,"actor"
7471,1871,1522,"actor"
7472,1871,6033,"director"
7473,1871,6959,"actor"
7474,1871,7915,"actor"
7475,1872,810,"actor"
7476,1872,1422,"actor"
7477,1872,6071,"actor"
7478,1872,6316,"director"
7479,1873,3312,"actor"
7480,1873,3609,"actor"
7481,1873,4466,"actor"
7482,1873,6269,"director"
7483,1874,1848,"actor"
7484,1874,1981,"actor"
7485,1874,5207,"director"
7486,1874,8228,"actor"
7487,1875,2217,"director"
7488,1875,2232,"actor"
7489,1875,2733,"actor"
7490,1875,8394,"actor"
7491,1876,2224,"actor"
7492,1876,2341,"actor"
7493,1876,2599,"actor"
7494,1876,6879,"director"
7495,1877,947,"actor"
7496,1877,3081,"actor"
7497,1877,6391,"director"
7498,1877,8029,"actor"
7499,1878,456,"actor"
7500,1878,2022,"actor"
7501,1878,3501,"actor"
7502,1878,3956,"director"
7503,1879,1497,"actor"
7504,1879,2514,"actor"
7505,1879,3141,"actor"
7506,1879,6853,"director"
7507,1880,40,"actor"
7508,1880,517,"actor"
7509,1880,1629,"director"
7510,1880,5410,"actor"
7511,1881,105,"actor"
7512,1881,2405,"actor"
7513,1881,4199,"actor"
7514,1881,5559,"director"
7515,1882,745,"actor"
7516,1882,1446,"director"
7517,1882,2197,"actor"
7518,1882,6864,"actor"
7519,1883,1792,"actor"
7520,1883,4588,"actor"
7521,1883,4639,"director"
7522,1883,4852,"actor"
7523,1884,212,"director"
7524,1884,1492,"actor"
7525,1884,2242,"actor"
7526,1884,6988,"actor"
7527,1885,1046,"actor"
7528,1885,5777,"actor"
7529,1885,6362,"director"
7530,1885,6376,"actor"
7531,1886,1279,"actor"
7532,1886,4203,"actor"
7533,1886,4842,"actor"
7534,1886,6860,"director"
7535,1887,156,"actor"
7536,1887,4163,"actor"
7537,1887,5181,"actor"
7538,1887,7361,"director"
7539,1888,3482,"actor"
7540,1888,4947,"director"
7541,1888,5342,"actor"
7542,1888,6434,"actor"
7543,1889,1970,"actor"
7544,1889,4507,"director"
7545,1889,6715,"actor"
7546,1889,6881,"actor"
7547,1890,244,"actor"
7548,1890,1190,"director"
7549,1890,1602,"actor"
7550,1890,2553,"actor"
7551,1891,221,"actor"
7552,1891,2461,"actor"
7553,1891,5091,"actor"
7554,1891,6773,"director"
7555,1892,1625,"actor"
7556,1892,2721,"actor"
7557,1892,2953,"actor"
7558,1892,6603,"director"
7559,1893,4135,"actor"
7560,1893,5266,"actor"
7561,1893,5619,"actor"
7562,1893,6886,"director"
7563,1894,3511,"director"
7564,1894,4079,"actor"
7565,1894,7371,"actor"
7566,1894,8256,"actor"
7567,1895,263,"actor"
7568,1895,1687,"actor"
7569,1895,2148,"actor"
7570,1895,5097,"director"
7571,1896,1298,"actor"
7572,1896,1800,"actor"
7573,1896,2232,"actor"
7574,1896,5070,"director"
7575,1897,2550,"actor"
7576,1897,4057,"actor"
7577,1897,8172,"director"
7578,1897,8209,"actor"
7579,1898,66,"director"
7580,1898,1215,"actor"
7581,1898,2434,"actor"
7582,1898,6051,"actor"
7583,1899,1610,"actor"
7584,1899,2431,"actor"
7585,1899,6996,"actor"
7586,1899,8168,"director"
7587,1900,1337,"actor"
7588,1900,4043,"actor"
7589,1900,5091,"actor"
7590,1900,6502,"director"
7591,1901,420,"actor"
7592,1901,523,"director"
7593,1901,3188,"actor"
7594,1901,5549,"actor"
7595,1902,4414,"actor"
7596,1902,5961,"director"
7597,1902,6526,"actor"
7598,1902,7646,"actor"
7599,1903,1517,"actor"
7600,1903,5092,"actor"
7601,1903,6146,"actor"
7602,1903,6320,"director"
7603,1904,4015,"director"
7604,1904,5941,"actor"
7605,1904,5979,"actor"
7606,1904,6867,"actor"
7607,1905,2486,"actor"
7608,1905,4763,"actor"
7609,1905,6725,"director"
7610,1905,8122,"actor"
7611,1906,650,"actor"
7612,1906,2901,"director"
7613,1906,3059,"actor"
7614,1906,7283,"actor"
7615,1907,1517,"actor"
7616,1907,4002,"director"
7617,1907,5750,"actor"
7618,1907,6234,"actor"
7619,1908,176,"director"
7620,1908,1745,"actor"
7621,1908,2237,"actor"
7622,1908,5818,"actor"
7623,1909,1338,"director"
7624,1909,3312,"actor"
7625,1909,4912,"actor"
7626,1909,7758,"actor"
7627,1910,2498,"director"
7628,1910,3570,"actor"
7629,1910,4680,"actor"
7630,1910,8122,"actor"
7631,1911,1415,"actor"
7632,1911,1415,"director"
7633,1911,4707,"actor"
7634,1911,5570,"actor"
7635,1912,1330,"actor"
7636,1912,1716,"actor"
7637,1912,2617,"actor"
7638,1912,2978,"director"
7639,1913,1914,"actor"
7640,1913,4911,"actor"
7641,1913,6739,"director"
7642,1913,6761,"actor"
7643,1914,1858,"director"
7644,1914,6223,"actor"
7645,1914,7291,"actor"
7646,1914,8394,"actor"
7647,1915,1724,"actor"
7648,1915,3387,"actor"
7649,1915,4157,"actor"
7650,1915,7265,"director"
7651,1916,296,"actor"
7652,1916,2634,"actor"
7653,1916,3678,"director"
7654,1916,7754,"actor"
7655,1917,2550,"actor"
7656,1917,7553,"actor"
7657,1917,8297,"actor"
7658,1917,8297,"director"
7659,1918,3055,"actor"
7660,1918,4109,"actor"
7661,1918,5487,"director"
7662,1918,8230,"actor"
7663,1919,189,"actor"
7664,1919,749,"actor"
7665,1919,7724,"director"
7666,1919,7940,"actor"
7667,1920,1544,"actor"
7668,1920,2998,"actor"
7669,1920,3972,"director"
7670,1920,7786,"actor"
7671,1921,445,"actor"
7672,1921,5249,"director"
7673,1921,5979,"actor"
7674,1921,7710,"actor"
7675,1922,165,"actor"
7676,1922,271,"actor"
7677,1922,7492,"actor"
7678,1922,7782,"director"
7679,1923,3183,"actor"
7680,1923,3541,"director"
7681,1923,6291,"actor"
7682,1923,8149,"actor"
7683,1924,54,"director"
7684,1924,456,"actor"
7685,1924,4577,"actor"
7686,1924,7504,"actor"
7687,1925,4878,"actor"
7688,1925,5777,"actor"
7689,1925,7494,"actor"
7690,1925,7904,"director"
7691,1926,3281,"actor"
7692,1926,5068,"actor"
7693,1926,6208,"director"
7694,1926,8116,"actor"
7695,1927,749,"actor"
7696,1927,2000,"actor"
7697,1927,4280,"actor"
7698,1927,5408,"director"
7699,1928,1124,"actor"
7700,1928,2639,"actor"
7701,1928,4859,"director"
7702,1928,5136,"actor"
7703,1929,297,"actor"
7704,1929,890,"actor"
7705,1929,7284,"director"
7706,1929,7914,"actor"
7707,1930,5623,"director"
7708,1930,5829,"actor"
7709,1930,6057,"actor"
7710,1930,7069,"actor"
7711,1931,519,"director"
7712,1931,1247,"actor"
7713,1931,5830,"actor"
7714,1931,6382,"actor"
7715,1932,998,"actor"
7716,1932,3335,"director"
7717,1932,4766,"actor"
7718,1932,4948,"actor"
7719,1933,417,"director"
7720,1933,2091,"actor"
7721,1933,3717,"actor"
7722,1933,7860,"actor"
7723,1934,463,"actor"
7724,1934,3567,"actor"
7725,1934,4884,"actor"
7726,1934,7495,"director"
7727,1935,454,"actor"
7728,1935,2361,"actor"
7729,1935,4084,"director"
7730,1935,7563,"actor"
7731,1936,3602,"actor"
7732,1936,4512,"actor"
7733,1936,5284,"actor"
7734,1936,7059,"director"
7735,1937,4737,"director"
7736,1937,5583,"actor"
7737,1937,5777,"actor"
7738,1937,6555,"actor"
7739,1938,1287,"actor"
7740,1938,2280,"actor"
7741,1938,5717,"actor"
7742,1938,8002,"director"
7743,1939,317,"actor"
7744,1939,1743,"director"
7745,1939,3008,"actor"
7746,1939,4280,"actor"
7747,1940,2232,"actor"
7748,1940,2761,"director"
7749,1940,3822,"actor"
7750,1940,6795,"actor"
7751,1941,4038,"director"
7752,1941,6295,"actor"
7753,1941,8222,"actor"
7754,1941,8394,"actor"
7755,1942,1916,"director"
7756,1942,4406,"actor"
7757,1942,5556,"actor"
7758,1942,7107,"actor"
7759,1943,221,"actor"
7760,1943,410,"director"
7761,1943,904,"actor"
7762,1943,7475,"actor"
7763,1944,200,"director"
7764,1944,3429,"actor"
7765,1944,4879,"actor"
7766,1944,7258,"actor"
7767,1945,3404,"actor"
7768,1945,4242,"actor"
7769,1945,5222,"director"
7770,1945,8282,"actor"
7771,1946,3478,"actor"
7772,1946,4355,"actor"
7773,1946,6911,"director"
7774,1946,8363,"actor"
7775,1947,457,"actor"
7776,1947,973,"actor"
7777,1947,4430,"actor"
7778,1947,6776,"director"
7779,1948,1821,"actor"
7780,1948,4776,"actor"
7781,1948,5248,"director"
7782,1948,7847,"actor"
7783,1949,1522,"actor"
7784,1949,6352,"director"
7785,1949,7142,"actor"
7786,1949,7915,"actor"
7787,1950,813,"actor"
7788,1950,1030,"actor"
7789,1950,3897,"actor"
7790,1950,6892,"director"
7791,1951,3944,"director"
7792,1951,4528,"actor"
7793,1951,4830,"actor"
7794,1951,5762,"actor"
7795,1952,1068,"actor"
7796,1952,1449,"actor"
7797,1952,2560,"actor"
7798,1952,8290,"director"
7799,1953,1853,"actor"
7800,1953,7562,"actor"
7801,1953,7562,"director"
7802,1953,7944,"actor"
7803,1954,745,"actor"
7804,1954,1242,"actor"
7805,1954,5304,"director"
7806,1954,6765,"actor"
7807,1955,1828,"director"
7808,1955,3740,"actor"
7809,1955,5234,"actor"
7810,1955,7146,"actor"
7811,1956,749,"actor"
7812,1956,1356,"director"
7813,1956,2203,"actor"
7814,1956,7975,"actor"
7815,1957,233,"director"
7816,1957,1197,"actor"
7817,1957,5066,"actor"
7818,1957,6012,"actor"
7819,1958,390,"director"
7820,1958,7373,"actor"
7821,1958,7780,"actor"
7822,1958,8374,"actor"
7823,1959,1038,"actor"
7824,1959,2993,"actor"
7825,1959,4774,"actor"
7826,1959,6897,"director"
7827,1960,803,"director"
7828,1960,1383,"actor"
7829,1960,5427,"actor"
7830,1960,6882,"actor"
7831,1961,2440,"actor"
7832,1961,5366,"actor"
7833,1961,6742,"director"
7834,1961,7337,"actor"
7835,1962,2569,"actor"
7836,1962,4565,"actor"
7837,1962,6887,"actor"
7838,1962,8043,"director"
7839,1963,229,"actor"
7840,1963,1465,"director"
7841,1963,2203,"actor"
7842,1963,7988,"actor"
7843,1964,40,"actor"
7844,1964,2132,"director"
7845,1964,5365,"actor"
7846,1964,7758,"actor"
7847,1965,430,"director"
7848,1965,1204,"actor"
7849,1965,4533,"actor"
7850,1965,6563,"actor"
7851,1966,40,"director"
7852,1966,4208,"actor"
7853,1966,5176,"actor"
7854,1966,5936,"actor"
7855,1967,1492,"actor"
7856,1967,3283,"actor"
7857,1967,3360,"director"
7858,1967,6547,"actor"
7859,1968,3418,"director"
7860,1968,3618,"actor"
7861,1968,5921,"actor"
7862,1968,7576,"actor"
7863,1969,1201,"actor"
7864,1969,3844,"director"
7865,1969,4213,"actor"
7866,1969,6175,"actor"
7867,1970,806,"actor"
7868,1970,4068,"actor"
7869,1970,5934,"actor"
7870,1970,8107,"director"
7871,1971,711,"actor"
7872,1971,4524,"actor"
7873,1971,5827,"actor"
7874,1971,6314,"director"
7875,1972,1813,"actor"
7876,1972,1899,"actor"
7877,1972,7284,"director"
7878,1972,7659,"actor"
7879,1973,789,"actor"
7880,1973,1895,"director"
7881,1973,2201,"actor"
7882,1973,2456,"actor"
7883,1974,1301,"actor"
7884,1974,1830,"actor"
7885,1974,6437,"director"
7886,1974,8152,"actor"
7887,1975,445,"actor"
7888,1975,2090,"actor"
7889,1975,2798,"actor"
7890,1975,3411,"director"
7891,1976,1080,"director"
7892,1976,3269,"actor"
7893,1976,4135,"actor"
7894,1976,6732,"actor"
7895,1977,863,"actor"
7896,1977,1046,"actor"
7897,1977,1231,"director"
7898,1977,5283,"actor"
7899,1978,947,"actor"
7900,1978,3026,"actor"
7901,1978,3603,"actor"
7902,1978,3815,"director"
7903,1979,797,"actor"
7904,1979,1181,"actor"
7905,1979,7142,"actor"
7906,1979,7382,"director"
7907,1980,1522,"actor"
7908,1980,4613,"actor"
7909,1980,4832,"actor"
7910,1980,6627,"director"
7911,1981,6443,"actor"
7912,1981,6639,"actor"
7913,1981,7480,"actor"
7914,1981,7480,"director"
7915,1982,836,"actor"
7916,1982,2898,"actor"
7917,1982,4013,"director"
7918,1982,6565,"actor"
7919,1983,1481,"actor"
7920,1983,2339,"director"
7921,1983,5004,"actor"
7922,1983,6227,"actor"
7923,1984,1658,"actor"
7924,1984,3423,"actor"
7925,1984,6240,"actor"
7926,1984,6611,"director"
7927,1985,1034,"actor"
7928,1985,1275,"actor"
7929,1985,3558,"actor"
7930,1985,4684,"director"
7931,1986,1938,"actor"
7932,1986,3323,"actor"
7933,1986,4748,"actor"
7934,1986,6353,"director"
7935,1987,4219,"actor"
7936,1987,4599,"actor"
7937,1987,5147,"actor"
7938,1987,5698,"director"
7939,1988,1034,"actor"
7940,1988,1258,"actor"
7941,1988,6173,"director"
7942,1988,6428,"actor"
7943,1989,1130,"actor"
7944,1989,1952,"director"
7945,1989,5762,"actor"
7946,1989,8020,"actor"
7947,1990,304,"actor"
7948,1990,3181,"director"
7949,1990,4228,"actor"
7950,1990,7118,"actor"
7951,1991,1500,"director"
7952,1991,3911,"actor"
7953,1991,7401,"actor"
7954,1991,7883,"actor"
7955,1992,510,"actor"
7956,1992,4041,"actor"
7957,1992,5591,"director"
7958,1992,6291,"actor"
7959,1993,450,"actor"
7960,1993,1865,"actor"
7961,1993,5157,"actor"
7962,1993,8142,"director"
7963,1994,4743,"actor"
7964,1994,6145,"actor"
7965,1994,7852,"director"
7966,1994,8222,"actor"
7967,1995,1216,"director"
7968,1995,3126,"actor"
7969,1995,3721,"actor"
7970,1995,5718,"actor"
7971,1996,2378,"actor"
7972,1996,4022,"actor"
7973,1996,6804,"director"
7974,1996,7031,"actor"
7975,1997,4228,"actor"
7976,1997,4505,"director"
7977,1997,5549,"actor"
7978,1997,6766,"actor"
7979,1998,840,"actor"
7980,1998,1336,"director"
7981,1998,1725,"actor"
7982,1998,7137,"actor"
7983,1999,5167,"actor"
7984,1999,5752,"actor"
7985,1999,7339,"director"
7986,1999,8396,"actor"
7987,2000,1111,"director"
7988,2000,2025,"actor"
7989,2000,3884,"actor"
7990,2000,7082,"actor"
7991,2001,5388,"actor"
7992,2001,5724,"actor"
7993,2001,6382,"actor"
7994,2001,6647,"director"
7995,2002,2523,"director"
7996,2002,5032,"actor"
7997,2002,5163,"actor"
7998,2002,5476,"actor"
7999,2003,1091,"actor"
8000,2003,3203,"actor"
8001,2003,3831,"actor"
8002,2003,4015,"director"
8003,2004,67,"actor"
8004,2004,2035,"actor"
8005,2004,6034,"actor"
8006,2004,6310,"director"
8007,2005,2877,"director"
8008,2005,3227,"actor"
8009,2005,4022,"actor"
8010,2005,6071,"actor"
8011,2006,244,"actor"
8012,2006,1984,"actor"
8013,2006,5614,"director"
8014,2006,6703,"actor"
8015,2007,2667,"director"
8016,2007,2843,"actor"
8017,2007,4708,"actor"
8018,2007,7348,"actor"
8019,2008,1602,"actor"
8020,2008,2306,"actor"
8021,2008,3913,"director"
8022,2008,5808,"actor"
8023,2009,1470,"director"
8024,2009,3651,"actor"
8025,2009,4151,"actor"
8026,2009,4904,"actor"
8027,2010,1560,"actor"
8028,2010,4588,"actor"
8029,2010,4682,"actor"
8030,2010,6992,"director"
8031,2011,1952,"director"
8032,2011,3634,"actor"
8033,2011,6096,"actor"
8034,2011,6565,"actor"
8035,2012,5706,"actor"
8036,2012,5728,"actor"
8037,2012,6652,"director"
8038,2012,7121,"actor"
8039,2013,2708,"director"
8040,2013,3558,"actor"
8041,2013,5485,"actor"
8042,2013,5583,"actor"
8043,2014,2374,"actor"
8044,2014,2956,"actor"
8045,2014,6766,"actor"
8046,2014,7799,"director"
8047,2015,1648,"director"
8048,2015,2858,"actor"
8049,2015,3450,"actor"
8050,2015,5190,"actor"
8051,2016,484,"actor"
8052,2016,1844,"director"
8053,2016,2508,"actor"
8054,2016,2792,"actor"
8055,2017,819,"director"
8056,2017,1159,"actor"
8057,2017,3014,"actor"
8058,2017,6922,"actor"
8059,2018,4656,"actor"
8060,2018,7568,"actor"
8061,2018,8294,"director"
8062,2018,8332,"actor"
8063,2019,73,"actor"
8064,2019,910,"actor"
8065,2019,6149,"director"
8066,2019,7820,"actor"
8067,2020,4038,"actor"
8068,2020,4405,"actor"
8069,2020,5811,"director"
8070,2020,6218,"actor"
8071,2021,220,"actor"
8072,2021,6804,"director"
8073,2021,7031,"actor"
8074,2021,7605,"actor"
8075,2022,878,"director"
8076,2022,5317,"actor"
8077,2022,7238,"actor"
8078,2022,7702,"actor"
8079,2023,2421,"director"
8080,2023,3523,"actor"
8081,2023,5629,"actor"
8082,2023,6150,"actor"
8083,2024,1263,"actor"
8084,2024,2590,"director"
8085,2024,3529,"actor"
8086,2024,4981,"actor"
8087,2025,2891,"actor"
8088,2025,4070,"actor"
8089,2025,4070,"director"
8090,2025,6582,"actor"
8091,2026,528,"director"
8092,2026,1053,"actor"
8093,2026,1517,"actor"
8094,2026,7906,"actor"
8095,2027,1147,"actor"
8096,2027,4089,"director"
8097,2027,5028,"actor"
8098,2027,5931,"actor"
8099,2028,2024,"director"
8100,2028,5157,"actor"
8101,2028,5168,"actor"
8102,2028,7434,"actor"
8103,2029,2269,"director"
8104,2029,2280,"actor"
8105,2029,4369,"actor"
8106,2029,7322,"actor"
8107,2030,1047,"actor"
8108,2030,2707,"director"
8109,2030,4588,"actor"
8110,2030,5978,"actor"
8111,2031,483,"actor"
8112,2031,1293,"actor"
8113,2031,8130,"actor"
8114,2031,8130,"director"
8115,2032,845,"director"
8116,2032,4439,"actor"
8117,2032,7192,"actor"
8118,2032,7398,"actor"
8119,2033,2456,"actor"
8120,2033,6227,"actor"
8121,2033,7283,"actor"
8122,2033,8193,"director"
8123,2034,2857,"actor"
8124,2034,4034,"director"
8125,2034,6574,"actor"
8126,2034,7680,"actor"
8127,2035,736,"actor"
8128,2035,1473,"director"
8129,2035,5437,"actor"
8130,2035,5845,"actor"
8131,2036,5096,"actor"
8132,2036,5239,"actor"
8133,2036,6448,"actor"
8134,2036,6734,"director"
8135,2037,40,"actor"
8136,2037,4082,"director"
8137,2037,4208,"actor"
8138,2037,7940,"actor"
8139,2038,1544,"actor"
8140,2038,3602,"actor"
8141,2038,6589,"actor"
8142,2038,8249,"director"
8143,2039,1258,"actor"
8144,2039,2498,"director"
8145,2039,3482,"actor"
8146,2039,3770,"actor"
8147,2040,2956,"actor"
8148,2040,6364,"actor"
8149,2040,7522,"director"
8150,2040,7950,"actor"
8151,2041,1214,"actor"
8152,2041,2266,"director"
8153,2041,7870,"actor"
8154,2041,7948,"actor"
8155,2042,3458,"actor"
8156,2042,5401,"actor"
8157,2042,7473,"director"
8158,2042,7941,"actor"
8159,2043,146,"director"
8160,2043,4352,"actor"
8161,2043,4538,"actor"
8162,2043,5316,"actor"
8163,2044,44,"actor"
8164,2044,189,"actor"
8165,2044,1490,"actor"
8166,2044,3741,"director"
8167,2045,745,"actor"
8168,2045,810,"actor"
8169,2045,6071,"actor"
8170,2045,6316,"director"
8171,2046,1696,"actor"
8172,2046,3042,"actor"
8173,2046,4666,"director"
8174,2046,7485,"actor"
8175,2047,1535,"actor"
8176,2047,2455,"actor"
8177,2047,4666,"director"
8178,2047,5994,"actor"
8179,2048,508,"actor"
8180,2048,2872,"director"
8181,2048,4229,"actor"
8182,2048,4747,"actor"
8183,2049,5496,"director"
8184,2049,6986,"actor"
8185,2049,7883,"actor"
8186,2049,8359,"actor"
8187,2050,734,"actor"
8188,2050,980,"director"
8189,2050,3020,"actor"
8190,2050,5181,"actor"
8191,2051,775,"actor"
8192,2051,1609,"actor"
8193,2051,4588,"actor"
8194,2051,4639,"director"
8195,2052,153,"actor"
8196,2052,728,"actor"
8197,2052,4709,"actor"
8198,2052,6678,"director"
8199,2053,415,"director"
8200,2053,4610,"actor"
8201,2053,5834,"actor"
8202,2053,8154,"actor"
8203,2054,2197,"actor"
8204,2054,2493,"actor"
8205,2054,6280,"director"
8206,2054,6922,"actor"
8207,2055,244,"actor"
8208,2055,4417,"director"
8209,2055,6765,"actor"
8210,2055,6835,"actor"
8211,2056,1263,"actor"
8212,2056,1526,"actor"
8213,2056,3978,"actor"
8214,2056,6005,"director"
