id, film_id, person_id, role
12119,3034,7475,"actor"
12120,3034,7683,"actor"
12121,3035,749,"actor"
12122,3035,1201,"actor"
12123,3035,2393,"director"
12124,3035,3276,"actor"
12125,3036,686,"actor"
12126,3036,1075,"actor"
12127,3036,4539,"actor"
12128,3036,6235,"director"
12129,3037,1522,"actor"
12130,3037,4247,"actor"
12131,3037,5470,"actor"
12132,3037,6396,"director"
12133,3038,3361,"director"
12134,3038,3534,"actor"
12135,3038,6215,"actor"
12136,3038,6389,"actor"
12137,3039,1852,"director"
12138,3039,2392,"actor"
12139,3039,2955,"actor"
12140,3039,4372,"actor"
12141,3040,685,"actor"
12142,3040,3402,"actor"
12143,3040,3977,"director"
12144,3040,5710,"actor"
12145,3041,99,"actor"
12146,3041,3386,"actor"
12147,3041,6652,"director"
12148,3041,8386,"actor"
12149,3042,993,"director"
12150,3042,5091,"actor"
12151,3042,5700,"actor"
12152,3042,7281,"actor"
12153,3043,1130,"actor"
12154,3043,2074,"actor"
12155,3043,3459,"director"
12156,3043,5471,"actor"
12157,3044,2010,"actor"
12158,3044,2939,"director"
12159,3044,3338,"actor"
12160,3044,4968,"actor"
12161,3045,4135,"actor"
12162,3045,4738,"actor"
12163,3045,6062,"actor"
12164,3045,7404,"director"
12165,3046,233,"director"
12166,3046,1094,"actor"
12167,3046,3458,"actor"
12168,3046,4224,"actor"
12169,3047,1689,"actor"
12170,3047,3091,"director"
12171,3047,6701,"actor"
12172,3047,7659,"actor"
12173,3048,2090,"actor"
12174,3048,3579,"director"
12175,3048,4808,"actor"
12176,3048,5866,"actor"
12177,3049,17,"actor"
12178,3049,240,"actor"
12179,3049,554,"actor"
12180,3049,6346,"director"
12181,3050,525,"actor"
12182,3050,1418,"actor"
12183,3050,2798,"actor"
12184,3050,3611,"director"
12185,3051,1807,"director"
12186,3051,4818,"actor"
12187,3051,5732,"actor"
12188,3051,6799,"actor"
12189,3052,2422,"director"
12190,3052,3447,"actor"
12191,3052,4026,"actor"
12192,3052,5125,"actor"
12193,3053,5972,"actor"
12194,3053,6273,"actor"
12195,3053,7131,"actor"
12196,3053,7949,"director"
12197,3054,3572,"director"
12198,3054,7475,"actor"
12199,3054,8201,"actor"
12200,3054,8267,"actor"
12201,3055,1142,"actor"
12202,3055,4673,"actor"
12203,3055,5532,"actor"
12204,3055,6203,"director"
12205,3056,3908,"actor"
12206,3056,4032,"actor"
12207,3056,4687,"actor"
12208,3056,5100,"director"
12209,3057,1858,"director"
12210,3057,2691,"actor"
12211,3057,3338,"actor"
12212,3057,6930,"actor"
12213,3058,897,"actor"
12214,3058,1045,"director"
12215,3058,2793,"actor"
12216,3058,7470,"actor"
12217,3059,3013,"director"
12218,3059,6956,"actor"
12219,3059,8335,"actor"
12220,3059,8341,"actor"
12221,3060,2601,"actor"
12222,3060,2723,"director"
12223,3060,3608,"actor"
12224,3060,6684,"actor"
12225,3061,1539,"actor"
12226,3061,5721,"actor"
12227,3061,5882,"director"
12228,3061,7169,"actor"
12229,3062,1526,"actor"
12230,3062,4237,"actor"
12231,3062,4823,"director"
12232,3062,8192,"actor"
12233,3063,2814,"actor"
12234,3063,5095,"director"
12235,3063,5303,"actor"
12236,3063,6915,"actor"
12237,3064,395,"actor"
12238,3064,1690,"actor"
12239,3064,3501,"actor"
12240,3064,3915,"director"
12241,3065,493,"actor"
12242,3065,790,"actor"
12243,3065,4073,"director"
12244,3065,6927,"actor"
12245,3066,4015,"director"
12246,3066,7626,"actor"
12247,3066,7938,"actor"
12248,3066,8198,"actor"
12249,3067,250,"actor"
12250,3067,1891,"director"
12251,3067,4125,"actor"
12252,3067,6504,"actor"
12253,3068,793,"actor"
12254,3068,4684,"director"
12255,3068,7491,"actor"
12256,3068,7630,"actor"
12257,3069,220,"actor"
12258,3069,1780,"director"
12259,3069,6109,"actor"
12260,3069,6227,"actor"
12261,3070,3825,"actor"
12262,3070,4352,"actor"
12263,3070,4792,"actor"
12264,3070,7049,"director"
12265,3071,1,"actor"
12266,3071,125,"actor"
12267,3071,4035,"director"
12268,3071,6764,"actor"
12269,3072,3494,"actor"
12270,3072,4210,"director"
12271,3072,7020,"actor"
12272,3072,7093,"actor"
12273,3073,2798,"actor"
12274,3073,2944,"director"
12275,3073,7886,"actor"
12276,3073,7915,"actor"
12277,3074,871,"actor"
12278,3074,1940,"director"
12279,3074,3827,"actor"
12280,3074,4459,"actor"
12281,3075,1573,"actor"
12282,3075,1860,"director"
12283,3075,4237,"actor"
12284,3075,7168,"actor"
12285,3076,4482,"director"
12286,3076,5347,"actor"
12287,3076,5381,"actor"
12288,3076,8222,"actor"
12289,3077,2667,"director"
12290,3077,5048,"actor"
12291,3077,6922,"actor"
12292,3077,8230,"actor"
12293,3078,254,"actor"
12294,3078,4387,"actor"
12295,3078,5510,"actor"
12296,3078,7184,"director"
12297,3079,167,"actor"
12298,3079,4420,"actor"
12299,3079,5263,"director"
12300,3079,5649,"actor"
12301,3080,1635,"actor"
12302,3080,1843,"actor"
12303,3080,3351,"actor"
12304,3080,5295,"director"
12305,3081,208,"director"
12306,3081,3266,"actor"
12307,3081,4795,"actor"
12308,3081,7699,"actor"
12309,3082,458,"actor"
12310,3082,631,"actor"
12311,3082,1741,"director"
12312,3082,7139,"actor"
12313,3083,749,"actor"
12314,3083,5070,"director"
12315,3083,5680,"actor"
12316,3083,7192,"actor"
12317,3084,1290,"actor"
12318,3084,4466,"actor"
12319,3084,4591,"director"
12320,3084,6063,"actor"
12321,3085,4555,"actor"
12322,3085,4666,"director"
12323,3085,5899,"actor"
12324,3085,7169,"actor"
12325,3086,2452,"director"
12326,3086,3584,"actor"
12327,3086,4451,"actor"
12328,3086,5414,"actor"
12329,3087,697,"actor"
12330,3087,1419,"actor"
12331,3087,4229,"actor"
12332,3087,6757,"director"
12333,3088,47,"director"
12334,3088,53,"actor"
12335,3088,375,"actor"
12336,3088,8222,"actor"
12337,3089,1170,"actor"
12338,3089,4052,"director"
12339,3089,4989,"actor"
12340,3089,5131,"actor"
12341,3090,20,"actor"
12342,3090,1218,"actor"
12343,3090,4135,"actor"
12344,3090,4578,"director"
12345,3091,601,"actor"
12346,3091,2636,"director"
12347,3091,3567,"actor"
12348,3091,4494,"actor"
12349,3092,1328,"actor"
12350,3092,1820,"director"
12351,3092,4405,"actor"
12352,3092,5990,"actor"
12353,3093,1980,"actor"
12354,3093,2191,"actor"
12355,3093,5197,"actor"
12356,3093,6456,"director"
12357,3094,1396,"director"
12358,3094,1497,"actor"
12359,3094,5283,"actor"
12360,3094,6191,"actor"
12361,3095,1592,"director"
12362,3095,2171,"actor"
12363,3095,5175,"actor"
12364,3095,7975,"actor"
12365,3096,5365,"actor"
12366,3096,7006,"director"
12367,3096,7125,"actor"
12368,3096,7157,"actor"
12369,3097,4171,"director"
12370,3097,4199,"actor"
12371,3097,5041,"actor"
12372,3097,5850,"actor"
12373,3098,1248,"director"
12374,3098,3618,"actor"
12375,3098,6382,"actor"
12376,3098,7069,"actor"
12377,3099,3080,"actor"
12378,3099,4832,"actor"
12379,3099,6403,"director"
12380,3099,8301,"actor"
12381,3100,230,"actor"
12382,3100,5269,"actor"
12383,3100,5783,"actor"
12384,3100,8034,"director"
12385,3101,1710,"actor"
12386,3101,3482,"actor"
12387,3101,6857,"director"
12388,3101,7016,"actor"
12389,3102,255,"actor"
12390,3102,300,"director"
12391,3102,832,"actor"
12392,3102,1374,"actor"
12393,3103,1107,"actor"
12394,3103,5198,"director"
12395,3103,6645,"actor"
12396,3103,7292,"actor"
12397,3104,5404,"actor"
12398,3104,6000,"actor"
12399,3104,6596,"director"
12400,3104,8358,"actor"
12401,3105,2928,"actor"
12402,3105,5375,"actor"
12403,3105,6468,"actor"
12404,3105,6865,"director"
12405,3106,382,"director"
12406,3106,1644,"actor"
12407,3106,6295,"actor"
12408,3106,6399,"actor"
12409,3107,80,"actor"
12410,3107,442,"actor"
12411,3107,2584,"actor"
12412,3107,4728,"director"
12413,3108,1804,"actor"
12414,3108,2155,"actor"
12415,3108,2789,"actor"
12416,3108,6177,"director"
12417,3109,910,"actor"
12418,3109,1850,"director"
12419,3109,3458,"actor"
12420,3109,4218,"actor"
12421,3110,1371,"actor"
12422,3110,1430,"director"
12423,3110,3020,"actor"
12424,3110,5777,"actor"
12425,3111,4043,"actor"
12426,3111,4194,"actor"
12427,3111,4405,"actor"
12428,3111,7151,"director"
12429,3112,4043,"actor"
12430,3112,4194,"actor"
12431,3112,4405,"actor"
12432,3112,7151,"director"
12433,3113,1263,"actor"
12434,3113,2097,"actor"
12435,3113,3015,"actor"
12436,3113,7136,"director"
12437,3114,1242,"actor"
12438,3114,2022,"actor"
12439,3114,2698,"director"
12440,3114,5945,"actor"
12441,3115,186,"actor"
12442,3115,1308,"actor"
12443,3115,1898,"director"
12444,3115,6014,"actor"
12445,3116,3717,"actor"
12446,3116,5485,"actor"
12447,3116,6734,"director"
12448,3116,7760,"actor"
12449,3117,1638,"actor"
12450,3117,3554,"director"
12451,3117,4302,"actor"
12452,3117,8295,"actor"
12453,3118,150,"actor"
12454,3118,4617,"actor"
12455,3118,5027,"director"
12456,3118,8394,"actor"
12457,3119,2955,"actor"
12458,3119,3701,"actor"
12459,3119,5652,"director"
12460,3119,6509,"actor"
12461,3120,765,"actor"
12462,3120,2366,"actor"
12463,3120,2636,"director"
12464,3120,4356,"actor"
12465,3121,978,"actor"
12466,3121,1373,"actor"
12467,3121,3651,"actor"
12468,3121,4374,"director"
12469,3122,4947,"director"
12470,3122,6334,"actor"
12471,3122,8013,"actor"
12472,3122,8256,"actor"
12473,3123,619,"actor"
12474,3123,911,"actor"
12475,3123,2907,"director"
12476,3123,4941,"actor"
12477,3124,1793,"actor"
12478,3124,2623,"director"
12479,3124,2682,"actor"
12480,3124,7662,"actor"
12481,3125,4282,"actor"
12482,3125,5114,"director"
12483,3125,6881,"actor"
12484,3125,8081,"actor"
12485,3126,3937,"actor"
12486,3126,4362,"actor"
12487,3126,5201,"actor"
12488,3126,5867,"director"
12489,3127,915,"actor"
12490,3127,1024,"actor"
12491,3127,4804,"actor"
12492,3127,7001,"director"
12493,3128,947,"actor"
12494,3128,3717,"actor"
12495,3128,6725,"director"
12496,3128,6975,"actor"
12497,3129,722,"actor"
12498,3129,4266,"director"
12499,3129,5830,"actor"
12500,3129,7142,"actor"
12501,3130,540,"actor"
12502,3130,3328,"director"
12503,3130,4692,"actor"
12504,3130,7332,"actor"
12505,3131,192,"director"
12506,3131,1754,"actor"
12507,3131,3738,"actor"
12508,3131,4796,"actor"
12509,3132,1093,"actor"
12510,3132,5697,"director"
12511,3132,6375,"actor"
12512,3132,8340,"actor"
12513,3133,885,"actor"
12514,3133,1308,"actor"
12515,3133,3622,"actor"
12516,3133,4927,"director"
12517,3134,1880,"actor"
12518,3134,4352,"actor"
12519,3134,7454,"director"
12520,3134,7588,"actor"
12521,3135,915,"actor"
12522,3135,2366,"actor"
12523,3135,4152,"actor"
12524,3135,6288,"director"
12525,3136,1155,"director"
12526,3136,4095,"actor"
12527,3136,4709,"actor"
12528,3136,7227,"actor"
12529,3137,261,"actor"
12530,3137,2836,"director"
12531,3137,3617,"actor"
12532,3137,5844,"actor"
12533,3138,320,"actor"
12534,3138,843,"actor"
12535,3138,5596,"actor"
12536,3138,7081,"director"
12537,3139,3784,"actor"
12538,3139,5222,"director"
12539,3139,5266,"actor"
12540,3139,7841,"actor"
12541,3140,2608,"director"
12542,3140,3281,"actor"
12543,3140,4948,"actor"
12544,3140,7142,"actor"
12545,3141,2367,"actor"
12546,3141,2604,"actor"
12547,3141,5352,"actor"
12548,3141,7039,"director"
12549,3142,17,"actor"
12550,3142,4083,"director"
12551,3142,5293,"actor"
12552,3142,5471,"actor"
12553,3143,2018,"director"
12554,3143,2335,"actor"
12555,3143,3629,"actor"
12556,3143,5400,"actor"
12557,3144,1970,"actor"
12558,3144,1981,"actor"
12559,3144,2060,"director"
12560,3144,3276,"actor"
12561,3145,108,"actor"
12562,3145,1773,"director"
12563,3145,3906,"actor"
12564,3145,5202,"actor"
12565,3146,1091,"actor"
12566,3146,1320,"director"
12567,3146,5743,"actor"
12568,3146,5934,"actor"
12569,3147,2240,"actor"
12570,3147,4621,"actor"
12571,3147,8032,"director"
12572,3147,8256,"actor"
12573,3148,424,"actor"
12574,3148,425,"actor"
12575,3148,1708,"director"
12576,3148,7074,"actor"
12577,3149,2036,"actor"
12578,3149,2815,"actor"
12579,3149,2816,"director"
12580,3149,2866,"actor"
12581,3150,900,"director"
12582,3150,2256,"actor"
12583,3150,5031,"actor"
12584,3150,7755,"actor"
12585,3151,716,"director"
12586,3151,930,"actor"
12587,3151,6765,"actor"
12588,3151,7497,"actor"
12589,3152,3369,"director"
12590,3152,3764,"actor"
12591,3152,3859,"actor"
12592,3152,5363,"actor"
12593,3153,477,"actor"
12594,3153,1178,"director"
12595,3153,4621,"actor"
12596,3153,7676,"actor"
12597,3154,477,"actor"
12598,3154,1178,"director"
12599,3154,4621,"actor"
12600,3154,7676,"actor"
12601,3155,3182,"actor"
12602,3155,3342,"director"
12603,3155,7066,"actor"
12604,3155,8143,"actor"
12605,3156,812,"actor"
12606,3156,2910,"director"
12607,3156,3687,"actor"
12608,3156,4132,"actor"
12609,3157,1062,"director"
12610,3157,7755,"actor"
12611,3157,7870,"actor"
12612,3157,7915,"actor"
12613,3158,2022,"actor"
12614,3158,2247,"actor"
12615,3158,6276,"director"
12616,3158,8256,"actor"
12617,3159,1414,"actor"
12618,3159,4508,"actor"
12619,3159,7142,"actor"
12620,3159,8297,"director"
12621,3160,1046,"actor"
12622,3160,6037,"director"
12623,3160,7157,"actor"
12624,3160,7838,"actor"
12625,3161,410,"director"
12626,3161,2634,"actor"
12627,3161,3567,"actor"
12628,3161,3989,"actor"
12629,3162,552,"actor"
12630,3162,552,"director"
12631,3162,6910,"actor"
12632,3162,8366,"actor"
12633,3163,445,"actor"
12634,3163,1541,"actor"
12635,3163,5777,"actor"
12636,3163,7822,"director"
12637,3164,677,"actor"
12638,3164,4176,"director"
12639,3164,5861,"actor"
12640,3164,7222,"actor"
12641,3165,1201,"actor"
12642,3165,5070,"director"
12643,3165,5680,"actor"
12644,3165,5751,"actor"
12645,3166,1760,"actor"
12646,3166,1760,"director"
12647,3166,4290,"actor"
12648,3166,5630,"actor"
12649,3167,3993,"actor"
12650,3167,4440,"director"
12651,3167,4975,"actor"
12652,3167,8227,"actor"
12653,3168,389,"actor"
12654,3168,5642,"actor"
12655,3168,7910,"director"
12656,3168,7986,"actor"
12657,3169,667,"director"
12658,3169,4621,"actor"
12659,3169,6764,"actor"
12660,3169,6835,"actor"
12661,3170,5246,"actor"
12662,3170,5256,"director"
12663,3170,8017,"actor"
12664,3170,8327,"actor"
12665,3171,1241,"director"
12666,3171,3203,"actor"
12667,3171,3634,"actor"
12668,3171,6619,"actor"
12669,3172,915,"actor"
12670,3172,1747,"actor"
12671,3172,6359,"director"
12672,3172,8394,"actor"
12673,3173,1270,"actor"
12674,3173,2947,"actor"
12675,3173,3350,"director"
12676,3173,3979,"actor"
12677,3174,52,"actor"
12678,3174,2016,"director"
12679,3174,4528,"actor"
12680,3174,7140,"actor"
12681,3175,2806,"actor"
12682,3175,3556,"actor"
12683,3175,3626,"actor"
12684,3175,4537,"director"
12685,3176,374,"actor"
12686,3176,3492,"director"
12687,3176,4071,"actor"
12688,3176,6090,"actor"
12689,3177,601,"actor"
12690,3177,5922,"actor"
12691,3177,6584,"director"
12692,3177,7672,"actor"
12693,3178,690,"director"
12694,3178,2346,"actor"
12695,3178,2958,"actor"
12696,3178,8229,"actor"
12697,3179,1070,"director"
12698,3179,3123,"actor"
12699,3179,5369,"actor"
12700,3179,7758,"actor"
12701,3180,1223,"director"
12702,3180,3638,"actor"
12703,3180,4531,"actor"
12704,3180,7710,"actor"
12705,3181,4831,"actor"
12706,3181,6034,"actor"
12707,3181,6871,"director"
12708,3181,7894,"actor"
12709,3182,1308,"actor"
12710,3182,4135,"actor"
12711,3182,5103,"director"
12712,3182,8394,"actor"
12713,3183,145,"actor"
12714,3183,5258,"actor"
12715,3183,7248,"director"
12716,3183,7893,"actor"
12717,3184,1522,"actor"
12718,3184,2706,"actor"
12719,3184,6822,"director"
12720,3184,6835,"actor"
12721,3185,1334,"actor"
12722,3185,1939,"director"
12723,3185,5234,"actor"
12724,3185,5712,"actor"
12725,3186,2460,"director"
12726,3186,2627,"actor"
12727,3186,5610,"actor"
12728,3186,6284,"actor"
12729,3187,100,"actor"
12730,3187,1544,"actor"
12731,3187,3882,"actor"
12732,3187,8094,"director"
12733,3188,1522,"actor"
12734,3188,4485,"actor"
12735,3188,7693,"actor"
12736,3188,7879,"director"
12737,3189,1634,"actor"
12738,3189,3085,"actor"
12739,3189,5886,"actor"
12740,3189,8324,"director"
12741,3190,1634,"actor"
12742,3190,3085,"actor"
12743,3190,5886,"actor"
12744,3190,8324,"director"
12745,3191,339,"actor"
12746,3191,5397,"director"
12747,3191,6304,"actor"
12748,3191,7723,"actor"
12749,3192,2902,"director"
12750,3192,4621,"actor"
12751,3192,5267,"actor"
12752,3192,8202,"actor"
12753,3193,87,"director"
12754,3193,1217,"actor"
12755,3193,4151,"actor"
12756,3193,4832,"actor"
12757,3194,174,"director"
12758,3194,605,"actor"
12759,3194,5398,"actor"
12760,3194,6958,"actor"
12761,3195,6511,"actor"
12762,3195,7141,"actor"
12763,3195,7141,"director"
12764,3195,7243,"actor"
12765,3196,1154,"actor"
12766,3196,3998,"director"
12767,3196,5072,"actor"
12768,3196,7802,"actor"
12769,3197,755,"actor"
12770,3197,915,"actor"
12771,3197,4395,"actor"
12772,3197,6374,"director"
12773,3198,343,"actor"
12774,3198,764,"director"
12775,3198,1005,"actor"
12776,3198,3684,"actor"
12777,3199,2097,"actor"
12778,3199,2326,"actor"
12779,3199,4922,"director"
12780,3199,6048,"actor"
12781,3200,573,"actor"
12782,3200,628,"actor"
12783,3200,6890,"director"
12784,3200,7885,"actor"
12785,3201,395,"actor"
12786,3201,2633,"actor"
12787,3201,4930,"actor"
12788,3201,5968,"director"
12789,3202,1258,"actor"
12790,3202,1826,"director"
12791,3202,1987,"actor"
12792,3202,5941,"actor"
12793,3203,1193,"actor"
12794,3203,3317,"director"
12795,3203,3846,"actor"
12796,3203,8209,"actor"
12797,3204,1129,"actor"
12798,3204,1184,"actor"
12799,3204,3743,"actor"
12800,3204,7049,"director"
12801,3205,102,"actor"
12802,3205,2181,"actor"
12803,3205,2347,"director"
12804,3205,8210,"actor"
12805,3206,5941,"actor"
12806,3206,7283,"actor"
12807,3206,7291,"actor"
12808,3206,8205,"director"
12809,3207,1254,"actor"
12810,3207,6986,"actor"
12811,3207,7169,"actor"
12812,3207,7848,"director"
12813,3208,105,"actor"
12814,3208,765,"actor"
12815,3208,782,"actor"
12816,3208,7951,"director"
12817,3209,1417,"director"
12818,3209,2066,"actor"
12819,3209,3623,"actor"
12820,3209,5639,"actor"
12821,3210,823,"actor"
12822,3210,5913,"actor"
12823,3210,7365,"actor"
12824,3210,7691,"director"
12825,3211,1975,"actor"
12826,3211,3702,"actor"
12827,3211,5054,"actor"
12828,3211,6461,"director"
12829,3212,1791,"director"
12830,3212,2215,"actor"
12831,3212,3023,"actor"
12832,3212,8389,"actor"
12833,3213,493,"actor"
12834,3213,1105,"actor"
12835,3213,2716,"director"
12836,3213,7507,"actor"
12837,3214,20,"actor"
12838,3214,3418,"director"
12839,3214,6223,"actor"
12840,3214,7078,"actor"
12841,3215,528,"director"
12842,3215,572,"actor"
12843,3215,2110,"actor"
12844,3215,4838,"actor"
12845,3216,639,"actor"
12846,3216,3286,"actor"
12847,3216,3757,"director"
12848,3216,5830,"actor"
12849,3217,2465,"actor"
12850,3217,3286,"actor"
12851,3217,3757,"director"
12852,3217,5830,"actor"
12853,3218,893,"actor"
12854,3218,2332,"actor"
12855,3218,4684,"director"
12856,3218,7376,"actor"
12857,3219,750,"actor"
12858,3219,5576,"actor"
12859,3219,5576,"director"
12860,3219,6903,"actor"
12861,3220,476,"actor"
12862,3220,1476,"actor"
12863,3220,3196,"director"
12864,3220,8308,"actor"
12865,3221,1427,"actor"
12866,3221,1912,"director"
12867,3221,4558,"actor"
12868,3221,4941,"actor"
12869,3222,915,"actor"
12870,3222,1091,"actor"
12871,3222,1369,"director"
12872,3222,8055,"actor"
12873,3223,762,"actor"
12874,3223,2027,"director"
12875,3223,5314,"actor"
12876,3223,5983,"actor"
12877,3224,2725,"actor"
12878,3224,3145,"actor"
12879,3224,7456,"director"
12880,3224,7866,"actor"
12881,3225,968,"director"
12882,3225,2614,"actor"
12883,3225,5702,"actor"
12884,3225,7409,"actor"
12885,3226,609,"director"
12886,3226,4832,"actor"
12887,3226,5421,"actor"
12888,3226,5828,"actor"
12889,3227,4157,"actor"
12890,3227,6146,"actor"
12891,3227,6236,"director"
12892,3227,7031,"actor"
12893,3228,1612,"actor"
12894,3228,2103,"actor"
12895,3228,2497,"actor"
12896,3228,6539,"director"
12897,3229,1443,"director"
12898,3229,7000,"actor"
12899,3229,8319,"actor"
12900,3229,8333,"actor"
12901,3230,126,"actor"
12902,3230,871,"actor"
12903,3230,6371,"director"
12904,3230,8224,"actor"
12905,3231,186,"actor"
12906,3231,492,"director"
12907,3231,737,"actor"
12908,3231,5154,"actor"
12909,3232,1954,"actor"
12910,3232,3056,"director"
12911,3232,3625,"actor"
12912,3232,3943,"actor"
12913,3233,4038,"actor"
12914,3233,4625,"actor"
12915,3233,6281,"director"
12916,3233,7662,"actor"
12917,3234,1497,"actor"
12918,3234,1830,"actor"
12919,3234,3482,"actor"
12920,3234,5205,"director"
12921,3235,755,"actor"
12922,3235,1986,"actor"
12923,3235,3558,"actor"
12924,3235,7150,"director"
12925,3236,3777,"actor"
12926,3236,3807,"actor"
12927,3236,4276,"director"
12928,3236,7469,"actor"
12929,3237,1326,"actor"
12930,3237,1651,"director"
12931,3237,1659,"actor"
12932,3237,2454,"actor"
12933,3238,1652,"actor"
12934,3238,3502,"actor"
12935,3238,5608,"director"
12936,3238,7776,"actor"
12937,3239,1090,"actor"
12938,3239,3050,"actor"
12939,3239,7306,"actor"
12940,3239,7460,"director"
12941,3240,428,"actor"
12942,3240,830,"actor"
12943,3240,7551,"actor"
12944,3240,7929,"director"
12945,3241,1265,"actor"
12946,3241,5553,"actor"
12947,3241,6348,"director"
12948,3241,7956,"actor"
12949,3242,4499,"actor"
12950,3242,4571,"actor"
12951,3242,5097,"director"
12952,3242,5553,"actor"
12953,3243,3452,"actor"
12954,3243,3553,"actor"
12955,3243,5876,"director"
12956,3243,7266,"actor"
12957,3244,443,"actor"
12958,3244,5291,"actor"
12959,3244,7370,"actor"
12960,3244,8326,"director"
12961,3245,3285,"director"
12962,3245,5026,"actor"
12963,3245,6428,"actor"
12964,3245,6820,"actor"
12965,3246,143,"director"
12966,3246,4738,"actor"
12967,3246,5902,"actor"
12968,3246,7379,"actor"
12969,3247,718,"director"
12970,3247,1926,"actor"
12971,3247,5606,"actor"
12972,3247,7961,"actor"
12973,3248,271,"actor"
12974,3248,884,"actor"
12975,3248,6562,"actor"
12976,3248,7052,"director"
12977,3249,3143,"actor"
12978,3249,3394,"director"
12979,3249,6498,"actor"
12980,3249,7730,"actor"
12981,3250,2010,"actor"
12982,3250,4219,"actor"
12983,3250,7915,"actor"
12984,3250,7947,"director"
12985,3251,2345,"actor"
12986,3251,2717,"director"
12987,3251,6054,"actor"
12988,3251,6251,"actor"
12989,3252,950,"actor"
12990,3252,3337,"actor"
12991,3252,4593,"director"
12992,3252,6764,"actor"
12993,3253,1526,"actor"
12994,3253,5005,"actor"
12995,3253,6415,"actor"
12996,3253,7558,"director"
12997,3254,1497,"actor"
12998,3254,3218,"actor"
12999,3254,5689,"director"
13000,3254,5710,"actor"
13001,3255,4396,"actor"
13002,3255,4445,"actor"
13003,3255,4540,"director"
13004,3255,5419,"actor"
13005,3256,797,"actor"
13006,3256,3040,"actor"
13007,3256,5470,"actor"
13008,3256,8206,"director"
13009,3257,369,"director"
13010,3257,3005,"actor"
13011,3257,3469,"actor"
13012,3257,5528,"actor"
13013,3258,3026,"actor"
13014,3258,3733,"director"
13015,3258,4384,"actor"
13016,3258,6131,"actor"
13017,3259,695,"actor"
13018,3259,1307,"actor"
13019,3259,1406,"actor"
13020,3259,8022,"director"
13021,3260,6103,"director"
13022,3260,7034,"actor"
13023,3260,7119,"actor"
13024,3260,7441,"actor"
13025,3261,264,"actor"
13026,3261,4715,"actor"
13027,3261,6509,"actor"
13028,3261,6754,"director"
13029,3262,52,"actor"
13030,3262,4196,"director"
13031,3262,5380,"actor"
13032,3262,7003,"actor"
13033,3263,3099,"director"
13034,3263,4424,"actor"
13035,3263,5955,"actor"
13036,3263,6409,"actor"
13037,3264,2022,"actor"
13038,3264,4135,"actor"
13039,3264,4780,"actor"
13040,3264,7476,"director"
13041,3265,271,"actor"
13042,3265,2798,"actor"
13043,3265,4914,"actor"
13044,3265,5205,"director"
13045,3266,3033,"actor"
13046,3266,3439,"director"
13047,3266,3774,"actor"
13048,3266,5485,"actor"
13049,3267,13,"director"
13050,3267,782,"actor"
13051,3267,797,"actor"
13052,3267,6766,"actor"
13053,3268,1157,"actor"
13054,3268,3780,"actor"
13055,3268,4700,"director"
13056,3268,7120,"actor"
13057,3269,5130,"actor"
13058,3269,6742,"director"
13059,3269,7182,"actor"
13060,3269,8021,"actor"
13061,3270,5130,"actor"
13062,3270,6742,"director"
13063,3270,7182,"actor"
13064,3270,8021,"actor"
13065,3271,2351,"actor"
13066,3271,5754,"actor"
13067,3271,6289,"director"
13068,3271,8067,"actor"
13069,3272,1694,"director"
13070,3272,3240,"actor"
13071,3272,4134,"actor"
13072,3272,7191,"actor"
13073,3273,149,"actor"
13074,3273,1714,"actor"
13075,3273,1950,"director"
13076,3273,6961,"actor"
13077,3274,1133,"actor"
